Date;Main Camp;Sialang;Buring;Ramin;Serindit;Lestari
01/01/2021;80;73;72;72;69;80
01/02/2021;78;70;73;73;69;80
01/03/2021;76;71;72;72;70;80
01/04/2021;76;80;73;71;70;80
01/05/2021;76;71;70;73;68;80
01/06/2021;75;70;70;70;70;80
01/07/2021;72;72;72;72;69;80
01/08/2021;70;72;70;72;69;80
01/09/2021;71;75;72;70;68;81
01/10/2021;76;78;75;72;70;80
01/11/2021;70;75;70;73;70;72
01/12/2021;78;79;72;78;71;83
1/13/21;80;79;76;78;70;80
1/14/21;69;80;76;80;71;80
1/15/21;70;73;76;78;70;81
1/16/21;70;70;72;78;69;79
1/17/21;71;74;70;74;70;80
1/18/21;78;74;72;75;70;71
1/19/21;76;72;70;72;70;80
1/20/21;76;70;71;78;70;79
1/21/21;71;70;71;79;69;79
1/22/21;71;70;70;78;69;79
1/23/21;70;70;70;72;71;81
1/24/21;72;70;71;75;63;75
1/25/21;71;70;72;71;69;78
1/26/21;72;72;75;72;70;80
1/27/21;76;72;70;72;70;79
1/28/21;71;74;70;71;70;80
1/29/21;77;73;71;72;70;79
1/30/21;76;71;70;71;69;80
1/31/21;76;73;72;72;70;80
02/01/2021;71;71;70;71;69;80
02/02/2021;59;70;70;72;70;79
02/03/2021;76;71;71;70;69;80
02/04/2021;74;70;72;70;70;80
02/05/2021;72;70;71;71;68;79
02/06/2021;72;70;65;72;69;80
02/07/2021;77;72;72;72;69;80
02/08/2021;71;70;71;73;70;80
02/09/2021;75;72;70;74;69;79
02/10/2021;70;71;70;72;68;79
02/11/2021;73;72;72;70;69;79
02/12/2021;71;71;70;71;69;80
2/13/21;76;72;70;72;60;80
2/14/21;71;74;75;72;70;79
2/15/21;60;70;71;73;70;80
2/16/21;71;70;70;72;68;80
2/17/21;71;70;70;74;69;79
2/18/21;72;71;72;72;70;80
2/19/21;80;73;75;78;68;80
2/20/21;72;70;70;78;69;80
2/21/21;73;70;71;73;69;79
2/22/21;72;70;70;75;68;80
2/23/21;70;72;70;70;69;80
2/24/21;72;70;70;70;70;79
2/25/21;76;71;70;79;69;80
2/26/21;71;72;70;72;65;79
2/27/21;72;70;70;72;68;80
2/28/21;70;70;70;70;70;80
03/01/2021;71;71;70;71;60;80
03/02/2021;70;70;70;70;69;80
03/03/2021;70;70;70;68;70;80
03/04/2021;72;70;71;69;71;80
03/05/2021;71;70;70;71;69;80
03/06/2021;71;71;72;70;70;80
03/07/2021;73;73;73;71;71;80
03/08/2021;71;71;70;72;70;80
03/09/2021;73;70;70;70;69;82
03/10/2021;72;71;70;72;70;80
03/11/2021;70;70;70;73;70;80
03/12/2021;74;71;70;70;70;80
3/13/21;70;70;70;72;69;80
3/14/21;76;78;73;71;70;80
3/15/21;72;70;73;72;69;80
3/16/21;80;72;70;78;69;80
3/17/21;78;72;70;75;69;80
3/18/21;75;74;70;70;68;80
3/19/21;72;71;70;72;70;80
3/20/21;75;70;70;70;70;78
3/21/21;79;71;70;70;70;80
3/22/21;78;71;72;69;69;80
3/23/21;80;75;70;72;70;80
3/24/21;80;72;70;75;70;80
3/25/21;80;76;72;76;71;80
3/26/21;70;70;70;72;70;80
3/27/21;65;72;70;73;70;79
3/28/21;79;70;75;70;69;79
3/29/21;51;70;72;75;70;80
3/30/21;80;70;70;75;69;80
3/31/21;61;71;70;70;69;80
04/01/2021;78;71;73;72;69;80
04/02/2021;73;70;70;70;70;80
04/03/2021;72;70;70;72;69;80
04/04/2021;76;70;70;71;69;80
04/05/2021;75;70;70;70;69;80
04/06/2021;72;73;70;72;70;80
04/07/2021;74;72;70;72;70;80
04/08/2021;73;79;70;75;70;80
04/09/2021;NA;78;70;NA;NA;NA
04/10/2021;NA;72;72;NA;NA;NA
04/11/2021;NA;75;72;NA;NA;NA
04/12/2021;NA;77;71;NA;NA;NA
4/13/21;74;72;70;75;70;80
4/14/21;75;73;74;74;70;80
4/15/21;74;70;70;72;70;70
4/16/21;75;70;72;72;69;80
4/17/21;76;75;70;71;68;80
4/18/21;75;75;73;71;70;80
4/19/21;72;72;70;NA;70;80
4/20/21;71;71;70;NA;NA;70
4/21/21;52;71;70;68;70;75
4/22/21;38;71;71;72;64;80
4/23/21;76;74;70;72;70;80
4/24/21;71;70;70;70;70;79
4/25/21;72;70;72;70;69;78
4/26/21;72;71;70;72;68;79
4/27/21;75;71;71;71;60;80
4/28/21;72;70;70;71;70;80
4/29/21;72;70;70;70;70;79
4/30/21;60;80;70;71;70;81
05/01/2021;74;71;72;70;69;80
05/02/2021;NA;70;70;71;70;79
05/03/2021;NA;70;72;72;68;80
05/04/2021;NA;70;70;71;70;80
05/05/2021;55;72;72;70;70;80
05/06/2021;70;70;70;72;70;77
05/07/2021;60;70;70;71;68;80
05/08/2021;72;71;70;70;69;80
05/09/2021;78;71;72;72;68;80
05/10/2021;78;72;72;72;70;80
05/11/2021;75;71;70;70;66;78
05/12/2021;70;71;70;70;69;79
5/13/21;76;70;70;72;70;79
5/14/21;79;72;80;71;69;79
5/15/21;75;70;75;72;68;79
5/16/21;75;71;75;72;70;79
5/17/21;75;70;75;71;72;78
5/18/21;80;80;75;70;72;79
5/19/21;78;70;75;70;70;80
5/20/21;76;70;70;70;70;76
5/21/21;75;70;70;71;69;76
5/22/21;72;72;75;70;71;80
5/23/21;73;70;70;69;70;76
5/24/21;73;70;70;70;69;79
5/25/21;73;70;70;70;69;78
5/26/21;60;70;70;71;69;78
5/27/21;70;71;70;70;70;80
5/28/21;74;71;70;70;69;81
5/29/21;72;71;70;70;70;80
5/30/21;72;73;72;72;69;79
5/31/21;70;70;70;70;70;78
06/01/2021;63;70;70;70;68;75
06/02/2021;72;70;70;71;69;75
06/03/2021;73;71;70;70;70;77
06/04/2021;74;70;70;71;65;80
06/05/2021;73;70;70;71;69;70
06/06/2021;63;70;70;70;70;75
06/07/2021;73;71;70;71;69;78
06/08/2021;68;71;70;82;70;78
06/09/2021;71;71;70;71;70;75
06/10/2021;72;70;70;81;70;78
06/11/2021;76;72;70;80;71;73
06/12/2021;74;70;70;71;70;78
6/13/21;65;72;70;71;70;76
6/14/21;73;71;70;71;70;78
6/15/21;80;72;71;81;70;79
6/16/21;70;71;71;70;70;79
6/17/21;70;71;70;70;70;79
6/18/21;73;71;70;78;71;79
6/19/21;74;70;72;73;70;79
6/20/21;70;70;69;72;70;75
6/21/21;72;71;70;70;68;60
6/22/21;63;70;70;70;64;60
6/23/21;71;73;71;70;70;68
6/24/21;71;72;70;70;70;60
6/25/21;69;70;72;71;70;61
6/26/21;58;71;70;70;60;60
6/27/21;75;71;70;81;70;61
6/28/21;72;70;70;73;70;60
6/29/21;76;71;70;81;70;61
6/30/21;50;75;75;70;70;61
07/01/2021;76;72;71;70;70;60
07/02/2021;76;72;71;70;70;61
07/03/2021;72;72;71;70;70;61
07/04/2021;70;71;70;71;70;61
07/05/2021;61;71;72;72;70;61
07/06/2021;70;71;70;70;69;61
07/07/2021;61;71;70;70;71;60
07/08/2021;70;70;70;70;70;61
07/09/2021;72;70;69;71;70;60
07/10/2021;71;70;60;70;70;60
07/11/2021;72;71;72;70;70;61
07/12/2021;72;71;70;72;70;61
7/13/21;80;73;70;81;71;60
7/14/21;75;71;70;71;69;61
7/15/21;42;70;70;71;70;61
7/16/21;72;72;70;70;70;61
7/17/21;70;70;70;71;69;60
7/18/21;75;71;70;70;70;60
7/19/21;71;70;70;80;70;60
7/20/21;70;70;70;70;70;60
7/21/21;72;71;70;72;70;60
7/22/21;60;70;70;72;70;60
7/23/21;41;71;70;70;70;61
7/24/21;65;74;71;71;70;61
7/25/21;69;71;70;71;70;78
7/26/21;72;72;70;70;66;76
7/27/21;60;71;70;71;70;73
7/28/21;70;71;70;70;69;73
7/29/21;70;70;70;70;70;61
7/30/21;71;70;70;71;70;74
7/31/21;70;70;70;70;62;74
08/01/2021;69;70;70;71;70;75
08/02/2021;45;70;71;70;70;79
08/03/2021;51;70;70;72;70;76
08/04/2021;73;71;70;75;70;79
08/05/2021;60;71;71;72;71;70
08/06/2021;74;71;70;70;71;78
08/07/2021;72;71;70;70;70;78
08/08/2021;59;70;70;71;70;79
08/09/2021;73;70;70;72;69;79
08/10/2021;76;73;70;72;70;79
08/11/2021;72;71;70;71;69;78
08/12/2021;70;71;70;70;70;78
8/13/21;73;70;70;72;70;72
8/14/21;71;71;72;71;70;78
8/15/21;65;72;70;70;70;77
8/16/21;78;72;70;71;53;79
8/17/21;70;74;72;71;70;79
8/18/21;74;73;72;71;70;76
8/19/21;75;74;72;72;71;79
8/20/21;70;80;75;71;71;74
8/21/21;73;72;72;72;72;78
8/22/21;76;71;71;70;69;75
8/23/21;70;74;72;72;71;78
8/24/21;56;72;73;72;70;79
8/25/21;76;70;70;72;70;76
8/26/21;50;71;72;71;70;76
8/27/21;71;70;70;72;70;77
8/28/21;75;71;70;71;70;76
8/29/21;76;72;73;71;70;73
8/30/21;75;72;74;71;70;76
8/31/21;63;72;75;72;70;78
09/01/2021;76;73;70;72;71;78
09/02/2021;72;72;72;72;70;78
09/03/2021;76;75;72;72;71;79
09/04/2021;50;72;70;72;72;79
09/05/2021;52;70;70;72;70;74
09/06/2021;60;71;70;75;70;79
09/07/2021;76;74;70;70;71;79
09/08/2021;72;74;70;70;71;75
09/09/2021;55;71;71;71;69;75
09/10/2021;50;71;70;70;69;73
09/11/2021;40;70;70;71;70;72
09/12/2021;40;70;70;70;69;73
9/13/21;70;71;70;70;70;72
9/14/21;76;72;75;71;71;74
9/15/21;71;70;70;70;69;72
9/16/21;65;70;71;71;70;72
9/17/21;65;70;70;70;70;73
9/18/21;71;72;70;70;70;73
9/19/21;60;72;70;70;70;73
9/20/21;41;71;70;71;70;72
9/21/21;54;71;70;70;70;77
9/22/21;50;70;70;71;69;73
9/23/21;59;79;70;70;69;73
9/24/21;76;70;70;72;70;79
9/25/21;66;70;70;71;70;73
9/26/21;64;70;72;72;71;74
9/27/21;64;72;72;70;70;73
9/28/21;58;70;70;71;70;73
9/29/21;70;71;70;71;68;73
9/30/21;72;70;70;71;72;73
10/01/2021;72;72;72;72;70;74
10/02/2021;71;71;70;71;70;73
10/03/2021;71;70;70;71;70;73
10/04/2021;70;70;70;70;70;73
10/05/2021;70;71;70;70;65;72
10/06/2021;68;71;70;71;72;72
10/07/2021;59;70;70;70;70;73
10/08/2021;73;71;70;72;69;73
10/09/2021;53;70;70;71;68;72
10/10/2021;64;72;70;70;64;72
10/11/2021;76;71;70;71;70;78
10/12/2021;70;70;70;70;70;72
10/13/21;70;71;70;70;62;72
10/14/21;65;71;70;71;73;70
10/15/21;71;70;70;70;64;72
10/16/21;72;70;70;70;64;72
10/17/21;65;70;71;70;70;72
10/18/21;70;70;70;71;66;73
10/19/21;60;72;70;71;70;79
10/20/21;61;70;70;71;69;72
10/21/21;69;69;70;70;70;71
10/22/21;69;70;70;70;69;75
10/23/21;70;71;70;72;70;73
10/24/21;75;71;70;71;70;76
10/25/21;58;71;70;70;70;70
10/26/21;55;72;70;71;70;74
10/27/21;43;70;70;70;69;75
10/28/21;70;70;71;72;69;75
10/29/21;71;70;71;71;41;73
10/30/21;70;70;70;71;70;77
10/31/21;72;74;70;72;69;77
11/01/2021;72;73;71;70;70;73
11/02/2021;72;72;70;72;70;73
11/03/2021;73;76;70;72;72;73
11/04/2021;72;71;70;71;75;73
11/05/2021;80;74;71;71;74;74
11/06/2021;70;75;71;72;70;80
11/07/2021;73;71;70;72;70;72
11/08/2021;70;75;70;72;71;73
11/09/2021;70;70;70;72;69;72
11/10/2021;82;79;71;72;72;78
11/11/2021;78;72;71;72;70;73
11/12/2021;75;70;70;70;70;73
11/13/21;72;71;70;71;69;75
11/14/21;73;72;71;72;70;73
11/15/21;70;71;72;71;70;75
11/16/21;75;71;71;72;70;73
11/17/21;73;71;70;71;68;71
11/18/21;70;78;70;70;70;78
11/19/21;76;70;70;72;70;78
11/20/21;65;70;70;72;70;73
11/21/21;72;70;70;70;69;72
11/22/21;70;74;70;72;70;73
11/23/21;72;70;70;73;69;75
11/24/21;40;71;70;71;70;78
11/25/21;72;74;72;71;70;76
11/26/21;72;71;70;73;71;72
11/27/21;72;71;70;71;70;79
11/28/21;63;71;71;71;70;73
11/29/21;70;70;70;72;69;75
11/30/21;NA;70;70;72;70;79
12/01/2021;48;71;70;72;70;74
12/02/2021;52;70;71;70;69;75
12/03/2021;47;71;70;72;69;77
12/04/2021;NA;71;71;71;69;60
12/05/2021;72;74;70;72;70;63
12/06/2021;72;71;70;72;69;70
12/07/2021;72;70;70;70;69;71
12/08/2021;72;71;70;71;70;70
12/09/2021;74;71;71;71;70;78
12/10/2021;80;73;71;72;70;78
12/11/2021;79;76;71;71;70;72
12/12/2021;72;71;71;71;70;73
12/13/21;73;72;70;71;70;73
12/14/21;72;78;71;71;70;73
12/15/21;76;71;71;72;70;74
12/16/21;75;74;71;72;70;75
12/17/21;76;78;73;72;72;76
12/18/21;70;78;71;72;70;74
12/19/21;80;79;71;71;70;78
12/20/21;72;71;70;71;70;78
12/21/21;76;71;75;72;70;73
12/22/21;77;71;70;71;70;73
12/23/21;80;78;70;71;70;69
12/24/21;70;71;71;72;70;73
12/25/21;80;78;71;74;70;73
12/26/21;75;72;71;72;70;73
12/27/21;73;72;70;71;70;73
12/28/21;74;73;71;71;70;70
12/29/21;72;71;72;72;70;80
12/30/21;72;71;70;73;70;74
12/31/21;68;70;71;72;70;73
