Date;Main Camp;Sialang;Buring;Serindit;Lestari;Ramin
01/01/2021;24;22;20;21;24;24
01/02/2021;24;24;23;23;20;24
01/03/2021;23;21;20;24;28;24
01/04/2021;23;22;21;22;19;22
01/05/2021;23;24;25;23;20;21
01/06/2021;24;24;25;21;20;24
01/07/2021;25;24;25;24;19;23
01/08/2021;26;25;23;23;19;23
01/09/2021;23;25;23;24;21;24
01/10/2021;22;24;22;23;20;23
01/11/2021;22;24;26;21;21;24
01/12/2021;24;25;24;24;21;25
1/13/21;24;24;23;23;20;23
1/14/21;21;22;21;23;20;21
1/15/21;29;23;22;23;20;23
1/16/21;29;24;23;24;20;24
1/17/21;25;22;23;25;20;25
1/18/21;23;22;23;22;20;23
1/19/21;21;23;23;22;20;25
1/20/21;22;21;20;23;18;23
1/21/21;21;20;21;24;18;22
1/22/21;26;21;23;22;19;23
1/23/21;24;21;21;23;19;23
1/24/21;23;22;21;21;21;23
1/25/21;22;22;23;22;19;21
1/26/21;26;24;23;23;20;25
1/27/21;25;24;23;23;21;22
1/28/21;22;22;22;23;20;21
1/29/21;21;24;23;23;20;21
1/30/21;20;24;24;23;20;22
1/31/21;23;24;22;25;20;21
02/01/2021;25;23;24;24;20;21
02/02/2021;35;22;23;26;20;22
02/03/2021;22;23;23;23;20;28
02/04/2021;25;23;23;22;19;25
02/05/2021;24;22;20;24;18;20
02/06/2021;26;23;25;23;19;27
02/07/2021;24;23;22;25;20;25
02/08/2021;25;24;23;22;19;23
02/09/2021;23;24;22;23;20;24
02/10/2021;25;25;24;24;20;22
02/11/2021;27;21;22;25;19;23
02/12/2021;25;22;23;22;20;25
2/13/21;22;20;22;22;19;22
2/14/21;26;24;24;25;22;22
2/15/21;31;22;22;23;20;25
2/16/21;22;22;22;24;18;22
2/17/21;22;22;24;24;19;23
2/18/21;22;23;22;23;20;25
2/19/21;21;21;22;22;17;21
2/20/21;22;19;20;23;15;22
2/21/21;20;21;22;24;18;20
2/22/21;21;22;22;22;18;22
2/23/21;24;23;22;23;18;25
2/24/21;21;21;20;24;19;25
2/25/21;19;24;23;24;20;20
2/26/21;23;24;23;25;19;23
2/27/21;23;22;23;24;19;25
2/28/21;21;22;25;24;20;23
03/01/2021;22;22;22;23;19;25
03/02/2021;23;24;23;24;20;24
03/03/2021;22;23;22;21;20;28
03/04/2021;21;23;21;23;20;29
03/05/2021;20;22;22;24;20;25
03/06/2021;22;22;22;22;21;24
03/07/2021;22;22;22;22;20;22
03/08/2021;23;23;21;21;20;25
03/09/2021;21;24;23;23;19;24
03/10/2021;23;23;23;20;20;25
03/11/2021;24;22;22;22;19;23
03/12/2021;25;25;22;21;20;25
3/13/21;26;24;23;23;20;24
3/14/21;22;21;21;21;20;23
3/15/21;21;22;23;23;20;26
3/16/21;23;23;22;24;20;23
3/17/21;25;23;23;24;20;24
3/18/21;24;22;22;22;20;25
3/19/21;22;23;23;23;19;25
3/20/21;23;24;22;24;20;24
3/21/21;22;21;20;21;18;23
3/22/21;24;23;23;23;19;24
3/23/21;25;24;22;22;20;23
3/24/21;21;24;25;24;20;23
3/25/21;24;23;21;21;20;24
3/26/21;24;24;23;21;20;26
3/27/21;29;22;22;21;20;24
3/28/21;21;22;25;24;21;25
3/29/21;36;25;23;22;20;24
3/30/21;25;23;23;24;21;25
3/31/21;33;22;23;22;20;30
04/01/2021;24;23;23;23;19;24
04/02/2021;26;23;24;23;19;30
04/03/2021;27;25;24;22;20;24
04/04/2021;22;22;23;24;20;23
04/05/2021;23;23;20;22;20;24
04/06/2021;25;24;25;21;20;22
04/07/2021;24;23;23;22;19;26
04/08/2021;22;22;22;21;19;22
04/09/2021;NA;22;22;NA;NA;NA
04/10/2021;NA;24;23;NA;NA;NA
04/11/2021;NA;25;24;NA;NA;NA
04/12/2021;NA;23;25;NA;NA;NA
4/13/21;24;20;22;22;20;22
4/14/21;20;24;23;20;20;21
4/15/21;21;23;22;21;23;21
4/16/21;24;22;22;23;20;21
4/17/21;22;25;23;23;20;23
4/18/21;23;28;23;24;20;21
4/19/21;24;25;23;23;20;NA
4/20/21;21;24;22;NA;25;NA
4/21/21;31;20;25;24;21;27
4/22/21;42;22;21;22;20;27
4/23/21;25;23;25;22;19;26
4/24/21;22;21;21;27;18;25
4/25/21;21;23;22;22;20;23
4/26/21;25;24;23;23;19;22
4/27/21;25;22;22;24;19;22
4/28/21;25;24;24;23;19;25
4/29/21;25;23;24;21;20;26
4/30/21;25;21;22;21;20;24
05/01/2021;22;26;22;23;20;25
05/02/2021;NA;22;22;21;21;21
05/03/2021;NA;22;22;23;20;21
05/04/2021;NA;24;23;22;20;20
05/05/2021;30;22;24;21;20;20
05/06/2021;21;24;25;23;21;24
05/07/2021;32;23;24;24;20;21
05/08/2021;25;24;25;22;20;20
05/09/2021;25;24;24;24;20;23
05/10/2021;26;25;25;25;20;23
05/11/2021;29;25;25;26;22;23
05/12/2021;26;24;25;22;20;25
5/13/21;25;24;23;21;20;23
5/14/21;25;25;25;24;20;24
5/15/21;27;25;25;24;21;25
5/16/21;27;25;25;23;20;25
5/17/21;25;25;25;21;21;23
5/18/21;24;23;23;21;21;22
5/19/21;26;22;23;22;20;25
5/20/21;23;24;23;21;20;23
5/21/21;21;25;24;23;20;22
5/22/21;21;25;24;23;20;21
5/23/21;28;24;20;24;21;20
5/24/21;21;24;25;23;20;23
5/25/21;21;25;26;24;20;25
5/26/21;35;24;25;23;19;23
5/27/21;30;23;22;22;20;24
5/28/21;24;23;23;24;20;25
5/29/21;21;23;25;22;20;25
5/30/21;23;23;24;23;20;23
5/31/21;28;25;25;24;22;22
06/01/2021;30;24;25;24;20;21
06/02/2021;25;24;25;23;20;22
06/03/2021;27;23;23;22;20;20
06/04/2021;28;25;25;21;20;24
06/05/2021;21;24;24;21;20;22
06/06/2021;31;23;24;25;20;23
06/07/2021;25;24;25;22;20;20
06/08/2021;28;23;21;21;20;21
06/09/2021;21;23;24;22;21;21
06/10/2021;25;23;23;22;19;20
06/11/2021;25;25;25;23;21;20
06/12/2021;23;23;23;24;20;20
6/13/21;30;23;21;20;18;25
6/14/21;24;21;22;23;18;23
6/15/21;22;24;24;24;20;21
6/16/21;29;21;20;20;20;21
6/17/21;26;22;22;20;20;21
6/18/21;24;23;23;21;19;20
6/19/21;24;22;22;20;19;21
6/20/21;23;22;23;20;18;23
6/21/21;22;21;23;24;20;20
6/22/21;31;22;22;24;20;20
6/23/21;26;25;22;23;20;20
6/24/21;26;22;22;20;20;21
6/25/21;30;25;24;22;21;23
6/26/21;33;23;23;22;20;22
6/27/21;27;23;22;22;19;22
6/28/21;23;22;22;20;19;21
6/29/21;24;20;20;20;21;20
6/30/21;25;24;22;22;20;25
07/01/2021;25;25;24;23;21;22
07/02/2021;25;24;23;20;20;25
07/03/2021;28;21;24;21;20;20
07/04/2021;23;21;21;20;19;21
07/05/2021;32;22;20;20;19;20
07/06/2021;28;23;23;25;20;25
07/07/2021;30;23;24;21;20;21
07/08/2021;21;23;23;20;20;20
07/09/2021;25;24;25;21;20;21
07/10/2021;21;22;20;20;20;20
07/11/2021;25;24;22;23;20;20
07/12/2021;25;22;22;22;20;25
7/13/21;24;24;22;23;20;21
7/14/21;21;20;20;20;18;20
7/15/21;35;21;22;20;19;21
7/16/21;25;21;21;21;18;21
7/17/21;21;21;22;22;19;20
7/18/21;24;22;22;20;19;20
7/19/21;23;22;22;20;20;25
7/20/21;25;23;23;22;20;20
7/21/21;20;21;21;21;19;22
7/22/21;23;22;24;20;20;20
7/23/21;38;23;23;20;20;21
7/24/21;30;21;21;22;20;20
7/25/21;28;21;22;21;19;20
7/26/21;25;20;20;20;20;20
7/27/21;28;20;20;20;20;20
7/28/21;23;20;21;21;20;20
7/29/21;24;20;20;19;20;21
7/30/21;25;21;22;20;20;21
7/31/21;21;25;23;20;20;25
08/01/2021;29;21;22;20;19;21
08/02/2021;35;24;22;20;20;20
08/03/2021;35;22;22;20;20;20
08/04/2021;26;22;23;21;18;25
08/05/2021;35;24;24;20;20;25
08/06/2021;23;21;22;22;20;20
08/07/2021;24;22;22;22;20;20
08/08/2021;35;22;22;20;20;21
08/09/2021;23;23;23;21;20;20
08/10/2021;25;24;24;20;20;21
08/11/2021;20;21;20;21;20;20
08/12/2021;21;20;20;20;17;21
8/13/21;23;20;23;20;22;20
8/14/21;22;21;23;20;19;20
8/15/21;26;28;23;21;22;20
8/16/21;24;23;23;25;20;21
8/17/21;26;23;22;23;20;22
8/18/21;25;24;22;21;20;21
8/19/21;24;23;23;22;19;20
8/20/21;26;22;22;21;20;20
8/21/21;21;22;22;22;20;20
8/22/21;24;22;22;21;19;25
8/23/21;28;24;22;21;20;23
8/24/21;35;22;23;20;19;21
8/25/21;21;25;24;24;24;25
8/26/21;35;23;22;20;20;21
8/27/21;21;22;22;20;19;25
8/28/21;25;23;24;20;20;21
8/29/21;24;24;24;20;20;25
8/30/21;24;23;22;20;19;20
8/31/21;20;23;22;20;19;25
09/01/2021;25;24;22;24;21;20
09/02/2021;28;23;22;20;19;25
09/03/2021;26;23;22;25;20;20
09/04/2021;25;25;23;21;19;21
09/05/2021;36;22;24;22;19;22
09/06/2021;30;24;23;22;20;23
09/07/2021;25;23;24;23;20;25
09/08/2021;21;25;25;23;20;23
09/09/2021;32;22;22;20;19;20
09/10/2021;35;22;22;22;18;21
09/11/2021;40;22;23;22;17;20
09/12/2021;40;22;23;21;19;21
9/13/21;26;25;23;22;20;25
9/14/21;24;22;22;21;20;20
9/15/21;21;22;22;21;19;21
9/16/21;30;22;23;22;19;20
9/17/21;30;23;24;21;20;20
9/18/21;21;24;24;22;21;20
9/19/21;39;25;22;21;20;20
9/20/21;40;24;24;21;19;20
9/21/21;31;20;20;20;18;21
9/22/21;35;24;20;20;18;20
9/23/21;33;23;24;22;20;21
9/24/21;36;25;23;22;20;25
9/25/21;29;20;22;22;20;20
9/26/21;30;24;22;21;20;25
9/27/21;30;22;22;21;19;22
9/28/21;31;22;21;20;18;20
9/29/21;26;25;24;23;20;20
9/30/21;26;24;22;21;20;20
10/01/2021;23;23;22;22;20;25
10/02/2021;21;22;22;21;19;20
10/03/2021;32;22;21;21;18;21
10/04/2021;25;23;23;23;20;20
10/05/2021;26;22;22;20;19;25
10/06/2021;30;25;23;23;20;21
10/07/2021;30;24;22;21;20;21
10/08/2021;25;24;23;25;20;23
10/09/2021;30;24;24;23;20;21
10/10/2021;30;23;23;21;19;20
10/11/2021;25;22;25;23;20;23
10/12/2021;24;24;22;20;20;25
10/13/21;28;25;25;24;21;25
10/14/21;30;25;24;23;20;23
10/15/21;26;25;24;22;20;24
10/16/21;21;25;24;23;20;20
10/17/21;36;25;24;22;20;21
10/18/21;26;24;25;25;19;21
10/19/21;35;25;25;24;20;20
10/20/21;31;22;20;22;18;20
10/21/21;25;24;24;22;20;20
10/22/21;30;23;22;20;18;20
10/23/21;23;22;25;20;19;21
10/24/21;24;24;25;22;20;21
10/25/21;28;25;25;23;20;30
10/26/21;29;24;23;22;20;22
10/27/21;35;24;23;23;19;20
10/28/21;24;24;21;22;20;21
10/29/21;25;23;21;34;20;21
10/30/21;27;25;23;23;20;21
10/31/21;27;23;22;23;19;20
11/01/2021;25;23;21;23;20;30
11/02/2021;26;24;25;22;19;22
11/03/2021;24;23;20;22;20;24
11/04/2021;24;24;22;21;19;22
11/05/2021;24;24;22;21;20;21
11/06/2021;32;24;25;20;20;22
11/07/2021;26;25;23;24;20;22
11/08/2021;26;24;22;22;19;25
11/09/2021;29;24;23;24;20;22
11/10/2021;22;22;23;21;20;25
11/11/2021;25;23;22;22;19;25
11/12/2021;26;25;23;24;20;25
11/13/21;28;29;25;23;20;24
11/14/21;25;24;25;23;19;25
11/15/21;28;24;23;21;19;25
11/16/21;26;22;24;20;19;22
11/17/21;24;23;23;22;19;21
11/18/21;21;22;23;21;19;25
11/19/21;24;25;25;24;19;25
11/20/21;30;23;25;22;19;22
11/21/21;31;24;25;23;21;20
11/22/21;26;22;23;20;18;22
11/23/21;23;24;23;22;19;22
11/24/21;39;23;22;21;20;22
11/25/21;25;23;23;22;19;22
11/26/21;23;25;23;21;20;22
11/27/21;23;24;25;22;20;23
11/28/21;33;24;27;23;20;22
11/29/21;23;25;22;21;17;22
11/30/21;NA;22;21;20;17;25
12/01/2021;35;22;21;22;18;21
12/02/2021;35;25;25;24;21;25
12/03/2021;32;24;24;22;19;22
12/04/2021;NA;25;25;24;20;21
12/05/2021;23;24;23;22;20;23
12/06/2021;27;22;23;21;19;22
12/07/2021;27;24;24;21;18;25
12/08/2021;27;25;25;22;20;25
12/09/2021;25;25;24;22;19;21
12/10/2021;25;25;24;22;20;22
12/11/2021;23;24;22;23;20;22
12/12/2021;24;23;23;22;19;23
12/13/21;25;25;25;23;19;23
12/14/21;26;24;24;21;20;21
12/15/21;25;25;24;24;22;19
12/16/21;26;24;23;24;21;20
12/17/21;25;24;24;24;23;20
12/18/21;29;22;23;23;21;21
12/19/21;23;24;23;24;21;19
12/20/21;28;24;24;25;22;20
12/21/21;26;25;25;24;23;20
12/22/21;27;22;21;21;21;19
12/23/21;23;22;24;21;21;18
12/24/21;30;22;25;21;21;19
12/25/21;25;23;25;22;23;19
12/26/21;23;24;24;22;22;20
12/27/21;24;24;23;21;21;20
12/28/21;25;24;24;21;22;20
12/29/21;23;25;25;22;21;18
12/30/21;23;23;24;22;20;19
12/31/21;32;24;24;23;20;20
