Date;MC.1;MC.2;MC.3;MC.4;MC.5;SI.1;SI.2;SI.3;SI.4;SI.5;RA.1;RA.2;RA.3;RA.4;RA.5;SE.1;SE.2;SE.3;SE.4;SE.5;LE.1;LE.2;LE.3;LE.4;LE.5
1/1/21;-14;-19;-7;0;-5;54.5;-8;33;-12;-44;-17;9;2;7;-18;-30;-36;-54;5;-42;-63;-36;-63;-27;-24
1/2/21;-17;-16;-8;-1;-7;56;-11;31;-15;-36;-20;5;-1;2;-19;-32;-37;-54;4;-42;-67;-39;-66;-31;-26
1/3/21;-19;-18;-9;-1;-9;54.5;-9;30;-17;-48;-20;4;-1;2;-20;-35;-38;-56;2;-43;-68;-41;-68;-32;-29
1/4/21;-14.5;-11;-0.5;0;-5;64.5;12;24;7;-29;-18;6;0;4;-18;-23;-23;-39;4;-46;-55;-39;-58;-14;-16
1/5/21;-17.5;-8;-1.5;-1;-7;66;9;22;4;-21;-19;5;0;4;-18;-25;-24;-39;3;-46;-59;-42;-61;-18;-18
1/6/21;-19.5;-10;-2.5;-1;-9;64.5;11;21;2;-33;-22;3;0;0;-24;-28;-25;-41;1;-47;-60;-44;-63;-19;-21
1/7/21;-7.5;-3;1.5;1;-2;67;13;25;9;-18;-23;4;0;-1;-24;-18;-21;-37;-46;-44;-52;-36;-55;-11;-13
1/8/21;-11.5;-5;-0.5;0;-5;67;13;25;9;-18;-24;2;-1;-2;-25;-21;-24;-40;2;-47;-55;-38;-58;-15;-15
1/9/21;-14.5;-7;-1.5;-1;-7;65;12;24;6;-20;-21;4;1;0;-22;-22;-25;-41;0;-48;-56;-41;-61;-17;-19
1/10/21;-16.5;-7;-1.5;-1;-7;65;11;24;4;-22;-22;3;0;-2;-21;-23;-26;-42;1;-48;-56;-41;-60;-16;-18
1/11/21;-19.5;-8;-2.5;-1;-7;61;5;18;1;-24;-22;3;0;-1;-21;-23;-26;-42;0;-39;-58;-43;-63;-18;-20
1/12/21;-21.5;-9;-2.5;-2;-8;62;4;18;0;-26;-14;11;5;9;-13;-23;-26;-42;1;-49;-56;-39;-59;-15;-17
1/13/21;-24.5;-10;-3.5;-3;-9;63;3;19;-1;-27;-13;12;5;10;-12;-25;-24;-40;2;-47;-50;-33;-51;-8;-11
1/14/21;-23.5;-10;-4.5;-2;-9;63;1;19;-2;-28;-12;13;6;11;-11;-25;-24;-40;2;-47;-54;-37;-56;-12;-15
1/15/21;-25.5;-9;-6.5;1;-8;63;2;20;-1;-27;-13;11;6;9;-15;-19;-23;-35;3;-44;-43;-27;-42;-1;-2
1/16/21;-14.5;-7;-2.5;1;-4;66;5;22;6;-19;-16;9;7;5;-18;-11;-21;-31;6;-24;-43;-27;-42;-1;-2
1/17/21;-16.5;-7;-2.5;0;-4;66;12;22;6;-19;-17;7;1;5;-19;-4;-18;-28;8;-15;-44;-27;-42;-2;-3
1/18/21;-18.5;-6;-3.5;-1;-5;66;10;22;5;-20;-18;7;1;5;-19;-5;-19;-29;8;-15;-46;-30;-46;-4;-6
1/19/21;-14.5;-10;-6.5;-1;-7;64;8;20;4;-21;-19;6;0;4;-20;-6;-20;-29;7;-16;-49;-34;-49;-8;-9
1/20/21;-17.5;-12;-8.5;-2;-8;63;7;19;4;-21;-21;4;-3;3;-22;-7;-20;-30;7;-16;-51;-35;-52;-10;-7
1/21/21;-7.5;-4;-1.5;1;2;67;13;25;8;-16;-21;8;-2;3;-23;-8;-21;-31;6;-17;-53;-37;-55;-11;-9
1/22/21;-10.5;-5;-2.5;1;-4;66;12;23;6;-17;-21;8;-3;2;-27;-8;-21;-32;5;-18;-57;-33;-60;-17;-12
1/23/21;-14.5;-9;-3.5;1;-5;64;8;21;4;-30;-24;1;1;0;-23;-9;-22;-33;4;-19;-61;-43;-63;-20;-21
1/24/21;-19.5;-12;-8.5;-1;-8;63;8;20;2;-30;-24;1;1;-1;-24;-9;-22;-33;4;-19;-63;-47;-65;-22;-23
1/25/21;-20.5;-10;-7.5;0;-6;62;7;18;2;-23;-23;2;3;-2;-23;-10;-23;-34;3;-20;-64;-49;-67;-23;-24
1/26/21;-22.5;-8;-5.5;1;-5;61;1;15;-1;-25;-27;-2;0;0;-29;-10;-24;-35;2;-21;-66;-50;-68;-25;-20
1/27/21;-22.5;-9;-6.5;0;-6;60;0;12;-3;-27;-27;-3;0;0;-29;-11;-16;-36;1;-21;-67;-52;-70;-27;-26
1/28/21;-23.5;-10;-6.5;-1;-14;60;-1;11;-4;-28;-28;-3;0;0;-30;-12;-17;-37;1;-22;-68;-53;-72;-29;-28
1/29/21;-24.5;-11;-7.5;-1;-8;67;14;28;14;-8;-29;-4;-1;-1;-30;-10;-15;-36;2;-20;-67;-51;-70;-28;-27
1/30/21;-26.5;-13;-8.5;-1;-8;65;12;26;13;-10;-29;-3;0;-1;-29;-10;-15;-35;2;-21;-67;-51;-69;-28;-26
1/31/21;-23.5;-13;-7.5;0;-8;63;5;20;5;-16;-30;-4;1;0;-36;-11;-16;-35;1;-21;-66;-50;-69;-26;-23
2/1/21;-24.5;-13;-8.5;0;-9;61;5;18;2;-18;-31;-6;0;0;-32;-12;-17;-36;1;-22;-68;-51;-70;-27;-25
2/2/21;-26.5;-14;-8.5;0;-8;59;3;17;0;-20;-29;-9;-10;-7;-36;-13;-18;-37;0;-23;-68;-52;-72;-29;-26
2/3/21;-29.5;-14;-9.5;-3;-10;59;1;13;-1;-21;-34;-9;-10;-7;-36;-13;-18;-37;0;-23;-69;-54;-73;-31;-28
2/4/21;-31.5;-15;-10.5;-3;-11;57;0;12;-1;-23;-35;-10;-11;-8;-37;-27;-23;-39;-3;-26;-70;-55;-77;-32;-30
2/5/21;-31.5;-15;-10.5;-4;-11;60;3;17;2;-21;-35;-11;-12;-9;-37;-34;-29;-41;-5;-29;-74;-58;-76;-34;-33
2/6/21;-30.5;-15;-10.5;-5;-12;58;-3;13;-1;-24;-36;-12;-13;-10;-38;-39;-40;-45;-7;-33;-74;-59;-77;-39;-32
2/7/21;-29.5;-16;-10.5;-5;-13;56;-6;11;12;-24;-36;-13;-15;-10;-39;-38;-37;-44;-7;-32;-71;-66;-75;-32;-31
2/8/21;-29.5;-16;-10.5;-6;-13;55;-7;10;16;-25;-37;-15;-11;-12;-46;-38;-37;-44;-7;-32;-71;-55;-75;-32;-31
2/9/21;-29.5;-16;-11.5;-7;-14;55;-8;9;15;-26;-37;-15;-11;-12;-46;-39;-38;-45;-8;-33;-72;-56;-76;-33;-32
2/10/21;-28.5;-14;-9.5;-3;-11;55;-8;9;15;-26;-35;-11;-7;-5;-36;-39;-39;-45;-8;-34;-73;-57;-77;-33;-32
2/11/21;-28.5;-15;-10.5;-5;-12;52;-12;4;10;-31;-33;-10;-6;-3;-34;-40;-39;-46;-9;-35;-71;-61;-74;-31;-30
2/12/21;-28.5;-16;-10.5;-7;-14;51;-10;2;8;-42;-33;-10;-7;-2;-33;-40;-40;-46;-10;-36;-71;-56;-76;-28;-32
2/13/21;-29.5;-16;-11.5;-8;-15;50;-10;1;7;-44;-34;-10;-7;-2;-33;-45;-41;-47;-10;-36;-73;-57;-77;-35;-33
2/14/21;-30.5;-17;-11.5;-9;-15;51;-11;8;-6;-30;-35;-11;-8;-6;-36;-42;-41;-48;-11;-37;-61;-53;-72;-29;-26
2/15/21;-30.5;-17;-11.5;-9;-16;51;-13;7;-7;-30;-35;-11;-8;-6;-36;-31;-33;-44;-10;-36;-70;-53;-73;-30;-27
2/16/21;-29.5;-17;-11.5;-8;-15;50;-13;6;-7;-30;-36;-12;-9;-7;-37;-30;-32;-44;-10;-36;-70;-54;-73;-31;-28
2/17/21;-28.5;-14;-8.5;-6;-13;51;-11;7;-7;-21;-36;-12;-10;-7;-37;-31;-30;-42;-9;-34;-67;-50;-69;-27;-26
2/18/21;-28.5;-14;-9.5;-7;-14;53;-9;8;-6;-29;-37;-12;-10;-7;-37;-29;-32;-44;-9;-36;-67;-51;-70;-27;-28
2/19/21;-29.5;-15;-10.5;-8;-15;51;-12;7;-7;-31;-34;-10;-11;-8;-35;-30;-32;-44;-10;-36;-69;-52;-72;-29;-30
2/20/21;-29.5;-15;-10.5;-8;-15;50;-13;6;-8;-33;-33;-9;0;-7;-34;-31;-33;-44;-10;-36;-69;-52;-73;-30;-29
2/21/21;-26.5;-9;-4.5;0;-8;49;-14;4;-11;-33;-34;-11;-11;-8;-35;-29;-31;-43;-9;-34;-69;-49;-68;-23;-30
2/22/21;-27.5;-11;-6.5;1;-7;53;-9;9;-7;-29;-35;-11;-10;-8;-36;-28;-30;-42;-8;-33;-63;-45;-53;-21;-27
2/23/21;-29.5;-13;-8.5;-1;-8;51;-10;7;-9;-30;-38;-14;-11;-10;-39;-29;-30;-42;-8;-33;-63;-47;-55;-20;-28
2/24/21;-29.5;-13;-9.5;-2;-8;51;-12;6;-8;-31;-38;-15;-11;-10;-39;-29;-30;-42;-9;-34;-66;-49;-56;-24;-29
2/25/21;-30.5;-14;-10.5;-2;-9;50;-13;6;-9;-32;-39;-14;-22;-20;-39;-30;-31;-43;-10;-34;-66;-39;-55;-24;-32
2/26/21;-30.5;-15;-10.5;-4;-11;49;-15;4;-10;-33;-35;-11;-22;-18;-37;-30;-31;-44;-11;-35;-67;-40;-56;-25;-30
2/27/21;-30.5;-15;-11.5;-6;-13;49;-15;3;-10;-34;-38;-14;-23;-20;-40;-31;-32;-44;-11;-35;-68;-52;-70;-30;-29
2/28/21;-30.5;-16;-11.5;-7;-14;48;-17;3;-11;-35;-40;-7;-29;-28;-34;-31;-32;-44;-10;-34;-63;-48;-67;-21;-23
3/1/21;-29.5;-15;-11.5;-7;-13;53;-12;7;-8;-31;-41;-7;-30;-28;-36;-24;-29;-40;-8;-32;-61;-44;-63;-17;-22
3/2/21;-30.5;-15;-10.5;-5;-11;52;-13;6;-8;-32;-40;-7;-29;-28;-35;-26;-29;-40;-8;-32;-45;-41;-60;-17;-22
3/3/21;-30.5;-16;-11.5;-6;-11;48;-18;1;-12;-33;-41;-8;-30;-29;-36;-22;-27;-38;-7;-31;-32;-41;-62;-21;-21
3/4/21;-31.5;-16;-11.5;-7;-13;47;-19;1;-12;-35;-40;-8;-29;-28;-35;-22;-27;-39;-8;-32;-33;-43;-64;-23;-19
3/5/21;-31.5;-17;-12.5;-8;-10;48;-17;2;-11;-34;-41;-10;-30;-30;-37;-23;-28;-41;-9;-34;-36;-48;-61;-25;-19
3/6/21;-28.5;-14;-0.5;-1;-4;48;-17;0;-12;-35;-42;-11;-30;-31;-35;-25;-29;-42;-9;-34;-34;-47;-69;-24;-17
3/7/21;-26.5;-9;2.5;1;-2;58;2;12;-3;-27;-38;-5;-29;-26;-34;-16;-21;-33;0;-27;-33;-29;-50;-17;-14
3/8/21;-24.5;-8;3.5;0;-1;58;3;13;-3;-28;-39;-6;-29;-27;-34;-20;-23;-36;-2;-30;-43;-33;-50;-8;-9
3/9/21;-23.5;-8;-0.5;0;-3;58;3;12;-4;-29;-39;-7;-29;-28;-35;-20;-34;-37;-3;-31;-47;-35;-49;-11;-11
3/10/21;-25.5;-9;-3.5;0;-4;57;1;11;-5;-30;-40;-8;-29;-29;-35;-19;-34;-37;-3;-32;-48;-36;-48;-12;-12
3/11/21;-23.5;-11;-5.5;0;-5;55;-7;8;-19;-31;-41;-8;-30;-30;-35;-21;-35;-38;-3;-32;-49;-37;-49;-13;-12
3/12/21;-26.5;-12;-6.5;0;-6;54;-8;7;-21;-31;-40;-9;-29;-30;-34;-21;-35;-38;-4;-33;-52;-40;-52;-25;-16
3/13/21;-28.5;-13;-7.5;-1;-7;52;-9;5;-22;-32;-38;-9;-29;-29;-32;-22;-36;-39;-4;-33;-53;-41;-53;-26;-16
3/14/21;-28.5;-14;-7.5;-4;-8;57;-5;8;-9;-28;-38;-14;-41;-29;-31;-24;-38;-41;-3;-34;-54;-45;-65;-27;-17
3/15/21;-29.5;-15;-8.5;-1;-9;56;1;11;-4;-28;-42;-11;-27;-31;-37;-23;-34;-40;-5;-33;-55;-46;-66;-28;-18
3/16/21;-29.5;-15;-10.5;-2;-9;55;-5;9;-6;-28;-41;-10;-27;-30;-36;-22;-32;-39;-5;-33;-54;-47;-67;-24;-18
3/17/21;-29.5;-12;-7.5;-1;-7;55;-6;10;-1;-29;-42;-10;-32;-31;-39;-22;-27;-39;-5;-33;-55;-48;-67;-25;-25
3/18/21;-27.5;-10;-2.5;0;-6;55;-9;8;-6;-29;-42;-10;-32;-31;-39;-24;-29;-41;-8;-35;-55;-47;-67;-25;-25
3/19/21;-28.5;-11;-2.5;1;-6;54;-11;8;-7;-30;-41;-9;-30;-30;-37;-23;-28;-40;-7;-34;-54;-46;-65;-23;-23
3/20/21;-28.5;-12;-4.5;0;-6;52;-12;6;-8;-33;-41;-8;-29;-29;-36;-23;-28;-40;-7;-34;-53;-45;-66;-23;-24
3/21/21;-29.5;-13;-6.5;-2;-7;55;-2;11;-5;-28;-42;-10;-31;-31;-37;-21;-26;-38;-5;-32;-54;-46;-66;-25;-26
3/22/21;-29.5;-14;-8.5;-2;-8;55;-4;10;-6;-29;-39;-6;-30;-30;-35;-21;-26;-38;-5;-32;-55;-48;-68;-27;-27
3/23/21;-28.5;-11;-5.5;-1;-6;59;3;13;-2;-25;-38;-5;-29;-30;-34;-22;-27;-39;-6;-33;-52;-43;-62;-19;-20
3/24/21;-29.5;-10;-3.5;1;-5;57;4;11;-3;-27;-36;-3;-27;-23;-30;-21;-26;-38;-5;-32;-51;-42;-61;-18;-19
3/25/21;-26.5;-5;0.5;0;-2;60;3;16;1;-23;-33;-1;-25;-21;-27;-19;-25;-37;-3;-31;-52;-44;-62;-18;-19
3/26/21;-27.5;-6;0.5;0;-3;58;2;14;-2;-25;-33;1;-23;-19;-27;-19;-25;-37;-3;-32;-49;-41;-59;-17;-16
3/27/21;-29.5;-12;-5.5;0;-6;58;0;12;-3;-26;-32;2;-22;-19;-27;-18;-22;-34;0;-30;-51;-42;-62;-19;-20
3/28/21;-30.5;-13;-7.5;-1;-7;58;1;13;-2;-25;-31;2;-22;-18;-26;-19;-23;-35;-1;-31;-52;-44;-63;-21;-22
3/29/21;-30.5;-14;-8.5;-2;-9;60;-2;10;-4;-28;-31;3;-20;-17;-25;-12;-20;-32;2;-28;-53;-46;-65;-23;-25
3/30/21;-29.5;-12;-5.5;-2;-7;55;-3;10;-4;-29;-26;8;-15;-12;-20;-9;-17;-29;4;-26;-52;-43;-62;-18;-19
3/31/21;-27.5;-10;-2.5;1;-5;55;-4;10;-7;-29;-22;12;-11;-7;-12;-4;-13;-14;7;-23;-43;-33;-50;-9;-11
4/1/21;-23;-9;-4;0;-4;63;3;23;4;-21;-19;15;-11;-8;-6;-7;-16;-17;4;-25;-42;-31;-41;-6;-7
4/2/21;-24;-10;-5;0;-4;62;-2;22;2;-23;-22;12;-14;-10;-10;-9;-18;-18;3;-26;-42;-32;-42;-8;-8
4/3/21;-25;-12;-7;-1;-6;60;-5;0;0;-24;-18;13;-13;-9;-9;-10;-19;-19;2;-27;-43;-32;-43;-8;-8
4/4/21;-26;-14;-9;-2;-8;59;-6;20;-1;-26;-20;11;-15;-11;-10;-11;-20;-20;2;-28;-43;-32;-44;-9;-9
4/5/21;-26;-15;-10;-3;-9;58;-8;18;-1;-27;-24;10;-13;-8;-14;-12;-21;-20;0;-29;-50;-39;-53;-17;-20
4/6/21;-29;-15;-11;-4;-10;57;-10;16;-3;-28;-26;8;-19;-16;-13;-16;-19;-31;4;-21;-51;-42;-54;-16;-21
4/7/21;-31;-18;-12;-6;-8;57;-10;16;-3;-29;-26;8;-19;-16;-14;-16;-19;-31;4;-20;-52;-44;-56;-18;-24
4/8/21;-33;-17;-15;-7;-12;59;-5;19;-1;-26;-23;11;-15;-12;-11;-16;-19;-31;5;-20;-48;-39;-51;-14;-19
4/9/21;NA;NA;NA;NA;NA;60;-7;21;1;-4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4/10/21;NA;NA;NA;NA;NA;60;-7;23;4;-3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4/11/21;NA;NA;NA;NA;NA;61;-7;22;3;-2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4/12/21;NA;NA;NA;NA;NA;60;-5;21;6;-2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4/13/21;-23;-14;-8;-5;-6;62;-6;26;5;0;-21;12;-14;-11;-11;-15;-18;-33;4;-19;-44;-39;-50;-12;-21
4/14/21;-20;-9;-11;-4;-9;63;-5;24;6;2;-20;14;-13;-13;-9;-16;-15;-32;7;-17;-45;-37;-45;-10;-18
4/15/21;-15;-8;-7;-2;-5;62;-6;21;0;-27;-20;13;-15;-9;-9;-14;-17;-31;4;-18;-41;-32;-42;-7;-8
4/16/21;-9;-7;-4;0;-3;63;-11;22;0;-24;-18;14;-13;-7;-8;-14;-19;-33;2;-19;-44;-34;-45;-4;-10
4/17/21;-8;-6;-3;1;-2;62;-11;21;-2;-28;-17;15;-14;-5;-6;-15;-20;-34;2;-20;-45;-35;-46;-5;-11
4/18/21;-10;-7;-3;1;-3;62;-3;23;3;-16;-18;14;-15;-6;-5;-16;-21;-35;1;-21;-49;-31;-47;-5;-10
4/19/21;-12;-8;-4;0;-4;62;-3;21;1;-23;NA;NA;NA;NA;NA;-17;-22;-36;0;-22;-45;-32;-48;-6;-11
4/20/21;-13;-9;-5;-1;5;62;-4;21;21;-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-48;-39;-51;-12;-17
4/21/21;-15;-11;-7;-1;-5;66;8;28;7;-16;-16;15;-13;-4;-4;-18;-23;-37;-1;-23;-50;-39;-53;-17;-18
4/22/21;-18;-13;-9;-1;-5;64;6;25;5;-19;-17;14;-14;-5;-5;-19;-24;-38;0;-24;-51;-44;-54;-18;-16
4/23/21;-21;-13;-10;-1;-5;67;8;29;11;-13;-14;20;-5;-3;-3;-16;-20;-36;2;-21;-42;-33;-43;-7;-7
4/24/21;-24;-15;-12;-2;-7;64;5;25;6;-16;-12;21;-3;0;-1;-16;-20;-37;2;-22;-42;-34;-44;-8;-10
4/25/21;-25;-16;-13;-2;-8;61;7;23;4;-19;-15;18;-5;-6;-5;-17;-21;-38;0;-23;-45;-36;-48;-11;-12
4/26/21;-25;-15;-11;-2;-8;61;-4;21;2;-21;-16;17;-7;-5;-6;-17;-21;-39;0;-23;-47;-38;-49;-13;-15
4/27/21;-27;-16;-12;-4;-10;59;-6;20;1;-22;-15;17;-6;-4;-5;-18;-20;-39;1;-22;-49;-40;-51;-14;-14
4/28/21;-29;-16;-13;-5;-11;58;-9;18;0;-24;-17;15;-9;-6;-8;-15;-21;-40;1;-23;-49;-41;-52;-21;-25
4/29/21;-30;-16;-14;-7;-12;57;-10;17;-2;-25;-19;14;-9;-7;-8;-19;-23;-42;0;-24;-52;-42;-54;-17;-25
4/30/21;-20;-3;-2;1;-4;60;-6;23;5;-19;-23;10;-16;-13;-12;-24;-25;-42;0;-24;-43;-33;-44;-8;-10
5/1/21;-26;-12;-8;0;-6;53;-8;7;-7;-16;-23;8;-18;-16;-15;-26;-27;-39;2;-19;-38;-33;-44;-8;-9
5/2/21;NA;NA;NA;NA;NA;52;-10;4;-6;-17;-23;7;-19;-15;-16;-26;-27;-39;2;-20;-40;-36;-47;-11;-11
5/3/21;NA;NA;NA;NA;NA;51;-10;2;-8;-19;-24;7;-20;-16;-16;-27;-28;-40;2;-20;-40;-36;-46;-10;-10
5/4/21;NA;NA;NA;NA;NA;50;-12;0;-9;-21;-25;7;-21;-16;-16;-28;-29;-41;0;-21;-40;-36;-45;-9;-10
5/5/21;-17;-14;-10;-2;-8;60;3;13;1;-12;-27;5;-22;-17;-18;-29;-30;-41;0;-22;-40;-35;-43;-7;-6
5/6/21;-19;-15;-11;-3;-9;59;-1;11;-7;-13;-27;6;-20;-16;-17;-28;-29;-40;0;-21;-47;-40;-51;-13;-14
