Date;MC.1;MC.2;MC.3;MC.4;MC.5;SI.1;SI.2;SI.3;SI.4;SI.5;RA.1;RA.2;RA.3;RA.4;RA.5;SE.1;SE.2;SE.3;SE.4;SE.5;LE.1;LE.2;LE.3;LE.4;LE.5
5/7/21;-17;-13;-10;-1;-8;58;-1;11;-2;-13;-28;5;-23;-16;-18;-30;-31;-42;-1;-23;-42;-34;-44;-17;-8
5/8/21;-22;-15;-11;-1;-9;58;-3;9;-3;-14;-28;6;-21;-16;-17;-30;-31;-42;-1;-23;-42;-35;-44;-9;-8
5/9/21;-26;-15;-12;-1;-9;55;-4;8;-5;-17;-29;4;-23;-28;-18;-31;-32;-42;-2;-24;-45;-39;-48;-11;-11
5/10/21;-27;-15;-11;-1;-9;55;-5;7;-5;-18;-29;2;-25;-20;-20;-31;-32;-42;-2;-24;-47;-41;-50;-11;-13
5/11/21;-31;-16;-12;-3;-11;53;-8;5;-7;-18;-28;3;-24;-19;-19;-32;-33;-43;-3;-25;-50;-42;-54;-18;-20
5/12/21;-32;-17;-12;-5;-13;53;-8;7;-5;-16;-29;0;-27;-23;-21;-32;-33;-43;-3;-25;-52;-44;-55;-19;-19
5/13/21;-15;-9;-5;3;-5;52;-9;4;-7;-19;-27;-1;-28;-24;-21;-30;-31;-41;0;-24;-51;-43;-54;-18;-18
5/14/21;-15;-9;-5;2;-6;52;-9;6;-6;-17;-28;1;-20;-20;-20;-30;-31;-41;0;-24;-52;-42;-55;-19;-19
5/15/21;-17;-9;-5;3;-5;58;-2;9;-3;-16;-27;5;-22;-22;-20;-31;-32;-42;-1;-25;-52;-44;-56;-19;-19
5/16/21;-21;-11;-8;3;-4;58;-4;8;-5;-17;-28;4;-23;-22;-20;-30;-31;-41;0;-24;-52;-44;-56;-19;-19
5/17/21;-24;-11;-8;3;-4;53;-6;6;-6;-19;-27;4;-22;-22;-18;-19;-22;-32;8;-16;-52;-44;-57;-20;-20
5/18/21;5;6;4;5;-2;67;16;22;10;-4;-24;7;-18;-20;-14;-11;-15;-26;13;-10;-52;-42;-55;-18;-19
5/19/21;17;15;4;3;4;69;19;27;15;-2;-27;3;-24;-21;-18;-11;-15;-26;13;-10;-51;-41;-56;-19;-19
5/20/21;11;9;-1;2;1;68;17;25;4;-1;-29;2;-25;-21;-17;-12;-16;-27;12;-11;-44;-36;-46;-10;-11
5/21/21;8;7;-2;2;0;67;15;21;7;-10;-29;1;-25;-20;-17;-13;-17;-28;11;-12;-46;-37;-48;-12;-14
5/22/21;-1;-1;-3;1;-1;64;12;19;7;-8;-29;1;-26;-20;-18;-12;-16;-27;12;-12;-44;-34;-44;-8;-8
5/23/21;-8;-7;-6;1;-2;63;10;17;5;-10;-30;0;-26;-21;-18;-13;-17;-28;11;-13;-44;-35;-45;-9;-9
5/24/21;-11;-8;-7;1;-3;60;7;15;2;-11;-31;-1;-26;-21;-22;-14;-18;-29;10;-14;-44;-35;-46;-10;-10
5/25/21;-16;-10;-8;0;-4;59;5;13;1;-13;-33;-2;-28;-23;-24;-14;-18;-29;10;-14;-47;-39;-50;-14;-17
5/26/21;-22;-13;-9;0;-6;57;3;11;-3;-15;-34;-3;-29;-26;-24;-15;-19;-30;9;-15;-49;-41;-52;-16;-19
5/27/21;-27;-15;-10;0;-6;57;-2;9;-3;-17;-35;-4;-30;-26;-25;-16;-20;-31;8;-16;-50;-42;-53;-17;-20
5/28/21;-30;-15;-10;-1;-8;54;-4;9;-4;-17;-35;-4;-30;-27;-25;-18;-22;-33;6;-18;-50;-42;-53;-18;-21
5/29/21;-32;-16;-11;-2;-10;57;2;12;0;-11;-34;-3;-29;-27;-25;-18;-22;-33;5;-18;-47;-38;-51;-12;-15
5/30/21;-30;-15;-11;0;-7;55;-4;9;0;-14;-34;-3;-29;-27;-26;-19;-23;-34;5;-19;-48;-40;-51;-17;-20
5/31/21;-31;-15.5;-12;1;-7;53;43;7;-5;-16;-35;-4;-30;-28;-27;-19;-23;-34;5;-19;-50;-41;-53;-17;-6
6/1/21;-32;-16;-11;-1;-9;52;-9;5;-6;-18;-4;-30;-28;-27;-27;-19;-23;-35;4;-21;-52;-43;-55;-19;-8
6/2/21;-32;-16;-11;0;-8;51;-11;-7;-7;-19;-37;-23;-30;-28;-30;-23;-22;-38;-4;-26;-53;-44;-56;-19;-9
6/3/21;-31;-16;-11;0;-8;50;-11;2;-8;-20;-38;-24;-31;-20;-31;-19;-24;-38;-5;-26;-54;-46;-58;-21;-10
6/4/21;-31;-16;-12;-3;-9;49;-12;0;-10;-22;-37;-24;-31;-29;-31;-5;-28;-39;-5;-27;-56;-47;-59;-23;-13
6/5/21;-32;-17;-13;-3;-10;47;-15;-1;-11;-24;-38;-25;-32;-30;-32;-6;-29;-40;-6;-28;-57;-48;-61;-24;-22
6/6/21;-32;-17;-13;-3;-12;47;-16;-3;-13;-25;-38;-25;-32;-31;-32;-26;-29;-39;-6;-30;-59;-49;-61;-25;-23
6/7/21;-33;-17;-13;-3;-12;46;-21;-4;-10;-28;-39;-26;-33;-31;-32;-26;-29;-40;-7;-30;-59;-50;-63;-26;-25
6/8/21;-27;-13;-10;-1;-8;46;-17;-2;-5;-26;-38;-24;-32;-30;-30;-24;-27;-38;-6;-29;-55;-45;-57;-21;-19
6/9/21;-28;-13;-11;-1;-9;46;-17;-3;-5;-27;-39;-27;-33;-31;-31;-27;-28;-39;-7;-31;-55;-45;-57;-21;-20
6/10/21;-32;-16;-13;-1;-9;45;-18;-4;-14;-27;-39;-27;-34;-32;-32;-27;-29;-41;-9;-32;-56;-46;-58;-22;-21
6/11/21;-32;-15;-11;-2;-10;45;-18;-4;-14;-29;-39;-28;-35;-34;-33;-27;-29;-41;-10;-32;-57;-47;-59;-23;-22
6/12/21;-33;-16;-12;-3;-11;46;-18;-5;-15;-29;-37;-28;-34;-33;-31;-27;-30;-41;-9;-31;-58;-49;-61;-25;-24
6/13/21;-33;-18;-13;-5;-12;44;-19;-5;-16;-30;-40;-29;-34;-34;-32;-27;-30;-41;-9;-30;-59;-50;-62;-26;-25
6/14/21;-33;-18;-13;-6;-13;44;-19;-6;-16;-31;-39;-30;-33;-34;-31;-27;-30;-41;-10;-29;-60;-51;-64;-28;-27
6/15/21;-14;2;2;2;-7;47;-16;-3;-14;-29;-29;-23;-23;-16;-25;-26;-29;-40;-8;-29;-61;-51;-65;-29;-28
6/16/21;-28;-8;-4;2;-4;48;-14;-1;-12;-28;-34;-21;-29;-31;-30;-26;-29;-40;-8;-29;-60;-51;-65;-29;-28
6/17/21;-30;-10;-7;1;-3;47;-15;-1;-13;-28;-34;-22;-30;-32;-30;-27;-29;-41;-8;-32;-60;-52;-65;-29;-28
6/18/21;-31;-11;-8;1;-4;48;-14;-1;-13;-28;-32;-21;-27;-31;-20;-24;-26;-37;-3;-28;-71;-39;-53;-14;-14
6/19/21;-32;-12;-9;0;-5;49;-17;-4;-15;-30;-34;-21;-24;-30;-18;-23;-27;-37;-4;-29;-51;-41;-54;-17;-18
6/20/21;-32;-14;-10;-1;-7;46;-17;-4;-15;-32;-35;-22;-31;-28;-29;-23;-26;-38;-5;-29;-53;-43;-55;-19;-14
6/21/21;-34;-15;-11;-1;-8;45;-18;-4;-15;-32;-36;-23;-32;-28;-30;-23;-28;-39;-6;-29;-54;-45;-57;-21;-16
6/22/21;-36;-16;-12;-2;-9;44;-18;-6;-17;-33;-37;-24;-33;-29;-32;-23;-28;-39;-8;-28;-56;-47;-59;-22;-23
6/23/21;-37;-17;-12;-2;-10;44;-19;-6;-17;-33;-37;-24;-32;-28;-30;-24;-29;-39;-9;-29;-55;-48;-61;-25;-24
6/24/21;-38;-17;-12;-3;-11;43;-20;-7;-18;-33;-37;-24;-33;-29;-31;-26;-29;-40;-8;-30;-60;-51;-65;-28;-26
6/25/21;-38;-17;-12;-3;-12;42;-20;-7;-18;-33;-39;-25;-34;-30;-32;-27;-30;-41;-9;-30;-61;-53;-65;-29;-28
6/26/21;-34;-17;-12;-7;-14;41;-21;-8;-19;-35;-40;-26;-35;-31;-33;-27;-30;-41;-8;-32;-62;-54;-66;-30;-29
6/27/21;-31;-12;-8;1;-6;43;-19;-6;-17;-33;-38;-25;-33;-30;-31;-26;-29;-39;-7;-32;-58;-49;-60;-23;-22
6/28/21;-32;-13;-9;0;-7;45;-17;-7;-18;-34;-39;-26;-35;-31;-33;-26;-29;-40;-8;-32;-57;-47;-60;-24;-23
6/29/21;-31;-11;-8;0;-5;43;-18;-4;-14;-29;-37;-25;-34;-30;-30;-27;-29;-41;-8;-32;-57;-48;-50;-24;-22
6/30/21;-21;-9;-5;1;-4;51;-11;3;-9;-23;-38;-25;-34;-31;-32;-26;-30;-41;-8;-32;-51;-48;-53;-16;-15
7/1/21;-24;-10;-7;0;-3;47;8;4;-9;-22;-38;-25;-33;-31;-32;-27;-29;-41;-9;-33;-51;-42;-54;-18;-17
7/2/21;-29;-12;-9;0;-3;47;-15;-2;-13;-31;-38;-26;-34;-32;-33;-27;-29;-42;-9;-34;-53;-44;-56;-20;-19
7/3/21;-30;-12;-9;-1;-5;42;-17;-4;-14;-44;-41;-10;-29;-29;-30;-28;-29;-40;-8;-31;-55;-39;-57;-21;-19
7/4/21;-32;-14;-9;-2;-6;41;-18;-4;-15;-45;-42;-11;-30;-30;-31;-29;-29;-40;-8;-31;-56;-41;-58;-22;-20
7/5/21;-31;-13;-9;-1;-6;41;-17;-4;-13;-44;-40;-10;-28;-28;-29;-28;-30;-41;-9;-32;-53;-37;-46;-19;-16
7/6/21;-32;-15;-11;-2;-6;40;-18;-5;-15;-46;-40;-10;-29;-29;-29;-28;-29;-40;-9;-32;-54;-48;-56;-20;-18
7/7/21;-33;-16;-11;-3;-8;40;-19;-6;-15;-46;-41;-11;-29;-30;-30;-27;-28;-38;-7;-31;-55;-42;-53;-22;-20
7/8/21;-35;-17;-12;-3;-9;39;-20;-7;-17;-48;-41;-11;-30;-31;-30;-27;-28;-39;-6;-31;-57;-42;-60;-24;-20
7/9/21;-36;-17;-12;-4;-9;39;-20;-7;-17;-49;-41;-12;-28;-29;-30;-29;-28;-39;-7;-31;-57;-43;-61;-24;-23
7/10/21;-36;-17;-13;-4;-10;44;-20;-7;-18;-50;-43;-13;-29;-30;-30;-30;-29;-42;-9;-32;-58;-45;-59;-25;-24
7/11/21;-33;-16;-11;-5;-11;39;-20;-7;-26;-51;-43;-13;-27;-28;-28;-29;-28;-39;-7;-31;-58;-43;-59;-26;-24
7/12/21;-34;-17;-12;-6;-12;38;-21;-8;-18;-51;-43;-13;-29;-30;-30;-29;-28;-40;-8;-31;-59;-45;-63;-27;-25
7/13/21;-28;-7;-5;-1;-2;43;-16;-3;-13;-45;-33;-1;-13;-17;-18;-17;-19;-30;4;-19;-48;-36;-52;-18;-16
7/14/21;-30;-10;-7;-1;-4;42;-17;-4;-15;-46;-40;-8;-28;-27;-28;-19;-20;-31;3;-20;-50;-35;-53;-17;-16
7/15/21;-32;-13;-10;-1;-5;41;-17;-5;-15;-47;-31;0;-20;-18;-19;-19;-21;-32;1;-21;-52;-37;-55;-19;-18
7/16/21;-32;-13;-10;-1;-6;40;-19;-6;-17;-49;-31;0;-21;-19;-21;-20;-22;-33;0;-22;-54;-39;-56;-21;-20
7/17/21;-32;-15;-10;-2;-7;39;-19;-7;-17;-49;-31;0;-21;-20;-21;-21;-23;-34;-1;-23;-56;-42;-60;-23;-22
7/18/21;-34;-14;-10;-2;-7;39;-21;-7;-18;-51;-31;0;-24;-22;-22;-21;-23;-34;-1;-24;-57;-43;-53;-24;-23
7/19/21;-36;-15;-11;-3;-8;38;-20;-8;-19;-51;-30;0;-26;-25;-20;-20;-26;-37;-3;-28;-57;-44;-63;-29;-25
7/20/21;-37;-16;-11;-3;-9;37;-21;-9;-20;-52;-30;-6;-26;-24;-19;-21;-27;-38;-4;-29;-57;-45;-65;-30;-26
7/21/21;-38;-16;-11;-4;-10;37;-21;-9;-21;-53;-30;-7;-27;-26;-19;-22;-28;-39;-4;-29;-58;-45.4;-66;-30;-26.4
7/22/21;-38;-16;-11;-4;-11;36;-22;-9;-23;-54;-30;-7;-27;-26;-19;-20;-26;-37;-3;-27;-58;-45;-65;-28;-25
7/23/21;-32;-16;-11;-5;-9;35;-23;-10;-21;-54;-31;-8;-28;-27;-20;-24;-28;-38;-3;-27;-59;-46;-65;-30;-28
7/24/21;-31;-10;-8;-2;-6;48;-10;0;-11;-44;-40;-7;-22;-26;-27;-20;-24;-35;-1;-24;-51;-36;-55;-18;-16
7/25/21;-33;-16;-10;-3;-8;45;-8;0;-13;-45;-40;-7;-28;-27;-29;-22;-25;-36;-2;-26;-51;-37;-54;-17;-18
7/26/21;-35;-19;-13;-6;-10;43;-9;-3;-14;-46;-40;-8;-29;-29;-31;-24;-26;-37;-5;-20;-52;-39;-56;-20;-20
7/27/21;-35;-19;-14;-6;-12;41;-12;-5;-15;-48;-40;-8;-30;-31;-32;-24;-27;-37;-7;-29;-54;-41;-59;-23;-26
7/28/21;-36;-20;-15;-7;-13;39;-17;-6;-16;-49;-41;-10;-31;-32;-32;-25;-28;-38;-7;-30;-62;-42;-61;-28;-28
7/29/21;-36;-20;-15;-9;-14;38;-20;-7;-18;-51;-38;-6;-25;-27;-26;-26;-28;-39;-10;-30;-57;-44;-63;-27;-26
7/30/21;-36;-21;-15;-11;-16;37;-21;-8;-20;-51;-38;-7;-25;-29;-27;-27;-29;-40;-11;-30;-57;-45;-64;-28;-27
7/31/21;-37;-22;-16;-12;-17;36;-22;-9;-20;-53;-36;-13;-31;-32;-23;-28;-29;-41;-12;-31;-58.3;-45.4;-64;-29.3;-28.1
8/1/21;-37;-21;-16;-14;-19;35;-22;-10;-20;-54;-38;-15;-32;-34;-25;-29;-32;-41;-10;-25;-58;-37;-66;-31;-26
8/2/21;-36;-19;-15;-11;-17;32;-22;-10;-21;-56;-41;-17;-32;-35;-25;-24;-26;-36;-8;-32;-55.1;-43;-61;-25;-30.3
8/3/21;-36;-19;-15;-13;-18;32;-22;-11;-22;-56;-41;-17;-31;-36;-25;-25;-27;-37;-9;-33;-56.3;-43.4;-61.2;-29;-31
8/4/21;-41;-14;-11;-6;-13;32;-23;-12;-22;-57;-35;-3;-20;-21;-21;-23;-26;-35;-7;-30;-51;-37.2;-53;-16;-22
8/5/21;-28;-9;-6;2;-4;33;-22;-12;-23;-50;-30;1;-16;-16;-15;-22;-24;-36;-8;-30;-44;-34;-51;-16;-32
8/6/21;-30;-12;-8;0;-6;34;-22;-11;-23;-59;-30;1;-17;-17;-16;-25;-26;-38;-9;-30;-49.2;-36.1;-52;-15.2;-21.1
8/7/21;-31;-13;-9;-2;-8;33;-22;-11;-23;-59;-31;0;-18;-18;-17;-26;-27;-39;-9;-31;-51;-37;-54.2;-18;-25
8/8/21;-31;-13;-10;-2;-8;33;-22;-12;-23;-59;-31;-1;-19;-19;-17;-27;-29;-40;-11;-32;-52;-38.2;-55.3;-29.3;-26
8/9/21;-31;-14;-10;-4;-9;32;-23;-12;-24;-60;-30;0;-19;-19;-16;-26;-28;-39;-10;-31;-48;-33;-49;-12;-31
8/10/21;-31;-14;-10;-3;-10;32;-22;-12;-23;-59;-31;-1;-19;-19;-17;-26;-27;-39;-11;-31;-48.3;-33.2;-49.3;-19;-32
8/11/21;-32;-14;-11;-5;-12;32;-23;-12;-24;-60;-31;-1;-19;-18;-15;-25;-28;-38;-11;-30;-50;-36;-53;-16;-22
8/12/21;-32;-14;-12;-7;-13;32;-23;-12;-24;-60;-31;-1;-18;-19;-16;-26;-28;-39;-12;-31;-51;-38;-55;-19;-25
8/13/21;-32;-14;-11;-7;-14;31;-23;-13;-24;-61;-31;-1;-19;-20;-18;-27;-29;-39;-13;-32;-53;-39;-56;-21;-27
8/14/21;-32;-14;-11;-6;-13;38;-16;-6;-18;-53;-39;-7;-26;-27;-22;-24;-26;-36;-9;-30;-48;-33;-48;-13;-18
8/15/21;-29;-11;-8;-4;-3;39;-16;-4;-16;-50;-39;-6;-24;-26;-21;-24;-27;-35;-9;-29;-47;-32;-48;-12;-19
8/16/21;-24;-8;-5;3;-2;38;-16;-5;-15;-49;-38;-5;-22;-24;-19;-21;-23;-34;-4;-26;-44;-26;-41;-6;-13
8/17/21;-21;-6;-4;5;-1;40;-15;-3;-13;-46;-39;-6;-21;-23;-17;-22;-23;-34;-5;-26;-42.2;-25.3;-39.4;-5;-11
8/18/21;-15;-4;-1;5;0;41;-16;-1;-16;-46;-38;-8;-19;-21;-17;-21;-22;-34;-4;-26;-41;-25;-38;-4;-11
8/19/21;-11;-3;-0.5;5;2;43;-12;0;-10;-43;-37;-8;-19;-20;-15;-21;-23;-34;-3;-26;-40;-23;-35;-2;-9
8/20/21;-2;5;4;6;8;49;-5;9;-2;-33;-36;-6;-17;-19;-14;-10;-23;-34;-4;-26;-37;-20;-31;1.6;-4
8/21/21;9;12;5;10;11;54;1;11;-1;-33;-32;0;-17;-19;-18;-10;-22;-32;-2;-25;-35.3;-18;-28;2.8;-23.3
8/22/21;4;8;2;6;5;51;-1;11;-2;-35;-32;-1;-17;-19;-18;-10;-22;-33;-3;-25;-38.3;-21.2;-33;-0.2;-22
8/23/21;0;3;0;5;4;56;11;17;7;-27;-31;1;-17;-18;-17;-20;-23;-33;-3;-25;-42;-25;-37;-3;-9
8/24/21;4;6;-1;4;3;57;-5;22;18;-24;-29;3;-15;-15;-15;-20;-22;-32;-1;-24;-36;-20;-30;1;-6
8/25/21;0;5;-2;4;2;58;-8;20;8;-27;-30;2;-16;-16;-16;-21;-23;-33;-2;-25;-40.2;-22;-34;-2;-8
8/26/21;-4;2;-3;4;1;56;10;18;5;-29;-29;2;-17;-17;-14;-22;-26;-34;-1;-26;-43;-26;-38.5;-5;-9
8/27/21;-7;-2;-5;3;0;53;7;22;2;-32;-31;0;-17;-18;-16;-24;-29;65;-4;-28;-47;-29;-44;-3.2;-11.2
8/28/21;-10;-5;-5;3;-1;51;0;11;0;-33;-31;0;-18;-19;-17;-24;-29;-37;-5;-28;-48;-31;-46;-10.3;-16
8/29/21;-11;-6;-11;4;0;48;-4;9;-4;-35;-35;-4;-21;-22;-21;-25;-30;-36;-4;-27;-49;-33;-48;-11;-19
8/30/21;-8;-5;-11;4;1;51;-1;10;-2;-34;-34;-2;-20;-21;-19;-24;-29;-36;-3;-27;-49.4;-34;-49;-13;-18
8/31/21;-15;-5;-2;2;1;51;-1;11;-2;18;-25;8;-9;-11;-12;-21;-26;-34;-1;-25;-49;-32;-47;-11;-16.3
9/1/21;-16.5;-4.5;-1.5;5;2;53;4;13;0;-31;-24;9;-8;-11;-4;-18;-23;-31;3;-23;-47;-30;-44;-8;-14
9/2/21;-18;-5;-2;5;2;51;5;11;-2;-33;-26;7;-10;-11;-12;-16;-18;-30;5;-22;-47;-30;-45;-8;-15
9/3/21;-19;-6;-3;4.5;0;51;-1;11;-1;-33;-26;6;-11;-13;-14;-17;-18;-30;3;-22;-47.2;-31;-45.4;-10;-16
9/4/21;-24;-12;-8;0;-5;48;-6;10;-5;-16;-27;7;-10;-11;-9;-17;-17;-32;3;-23;-46;-28.2;-39.4;-5;-5
9/5/21;-26;-13.5;-9.5;-0.5;-5;48;-6;8;-6;-16;-28;5;-13;-13;-12;-19;-19;-34;1;-21;-50;-30;-42;-6.9;-7
9/6/21;-28;-15;-10;-1;-6;46;-8;7;-7;-18;-28;5;-14;-14;-12;-20;-21;-33;0;-22;-45;-29;-41.2;-6.7;-6.1
9/7/21;-23;-9;-5;1;-2;48;-8;7;-6;-17;-28;4;-14;-14;-13;-20;-22;-34;-1;-23;-42;-24;-34;-0.7;-2.1
