Date;MC.1;MC.2;MC.3;MC.4;MC.5;SI.1;SI.2;SI.3;SI.4;SI.5;RA.1;RA.2;RA.3;RA.4;RA.5;SE.1;SE.2;SE.3;SE.4;SE.5;LE.1;LE.2;LE.3;LE.4;LE.5
9/8/21;-24;-10;-5;0;-3;55;-9;6;-7;-18;-27;3;-12;-15;-13;-19;-22;-35;-1;-24;-44;-26;-37;-3.7;-4.3
9/9/21;-26;-12;-7;0;-3;-2;-10;5;-8;-19;-31;1;-16;-17;-17;-20;-23;-35;-2;-24;-46;-28;-24;-6;-9.3
9/10/21;-28.5;-14.5;-8.5;-0.5;-4.5;43;-12;3;-9;-20;-32;0;-17;-18;-17;-20;-23;-36;-3;-25;-50;-32;-43;-8.9;-10.2
9/11/21;-31;-16;-11;-1;-6;42;-13;2;-11;-22;-33;-1;-18;-19;-18;-21;-24;-37;-4;-26;-50;-34;-47;-11.7;-12
9/12/21;-32;-17;-11.5;-3;-8;41;-14;0;-12;-23;-34;-2;-20;-20;-20;-21;-24;-37;-4;-26;-51;-36;-49;-13.7;-15
9/13/21;-34;-17.5;-12;-4;-9;40;-15;-1;-14;-25;-35;-2;-20;-21;-20;-21;-23;-37;-4;-25;-52.2;-38;-51.2;-14.8;-18.2
9/14/21;-23.5;-10.5;-6;0.5;-3;49;-3;11;-3;-20;-35;-1;-18;-20;-19;-20;-23;-37;-4;-26;-45.2;-25.7;-44;-0.5;-3.6
9/15/21;-26;-12;-8;-2;-5;45;-8;7;-7;-17;-35;-3;-20;-21;-21;-21;-24;62;-5;-27;-45.3;-25.8;-45;-9.7;-3.5
9/16/21;-26.5;-14;-9;-1;-6;44;-11;-3;-9;-19;-36;-4;-21;-22;-22;-23;-26;-40;-6;-28;-50;-35;-47.3;-12.7;-8
9/17/21;-29;-16;-10;-2;-7;43;-13;3;-11;-21;-38;-7;-23;-23;-23;-27;-28;-41;-7;-30;-52;-37;-50;-14.7;-11
9/18/21;-29.5;-16.5;-11;-2.5;-7.5;41;-16;0;-13;-22;-38;-6;-24;-25;-26;-28;-29;-41;-9;-31;-53.2;-39;-53;-16.7;-13.1
9/19/21;-28;-16;-10;-1;-7;39;-16;-2;-13;-24;-36;-4;-22;-24;-25;-29;-29;-41;-10;-33;-54;-40;-53;-17.7;-17
9/20/21;-33;-17;-12;-4;-10;37;-17;-3;-15;-25;-36;-6;-24;-25;-28;-30;-30;-42;-11;-33;-56;-41;-45;-19.7;-16
9/21/21;-34;-18;-23;-6;-11;37;-18;-2;-17;-27;-30;-8;-25;-25;-29;-30;-30;-42;-11;-33;-57;-43.2;-51.9;-21.7;-17
9/22/21;-34;-18;-23;-7;-12;37;-19;-6;-18;-28;-40;-9;-26;-26;-31;-31;-31;-43;-12;-34;-58.2;-44.2;-59.2;-22.8;-20.1
9/23/21;-35;-19;-14;-8;-14;36;-20;-7;-19;-29;-42;-10;-28;-28;-33;-32;-31;-44;-13;-35;-59;-45.1;-60.3;-20.9;-23.1
9/24/21;-28;-10;-5.5;0;-5;40;-15;-1;-13;-28;-44;-10;-27;-28;-30;-28;-27;-39;-8;-31;-54.1;-40.1;-46.7;-17;-16
9/25/21;-30;-14;-10;-2;-8;38;-18;-3;-15;-29;-42;-9;-27;-27;-29;-29;-29;-40;-9;-31;-46;-37.2;-50;-13.7;-15
9/26/21;-32;-15;-10;0;-8;37;-20;-4;-17;-31;-42;-10;-27;-28;-28;-30;-30;-41;-10;-32;-52;-37;-52;-15.7;-17.3
9/27/21;-34;-18;-11;-3;-10;36;-20;-6;-17;-27;-34;-3;-20;-21;-20;-25;-24;-35;-4;-25;-52;-32;-50;-6.7;-17.5
9/28/21;-33;-19;-13;-5;-9;36;-21;-7;-18;-29;-35;-3;-26;-19;-19;-27;-25;-37;-5;-27;-52;-33;-51;-7.7;-17.3
9/29/21;-34;-18;-13;-7;-11;35;-21;-8;-19;-30;-35;-4;-27;-21;-20;-27;-27;-29;-6;-27;-52;-33;-51;-8.7;-17.3
9/30/21;-33;-17;-11;-5;-11;37;-20;-6;-17;-27;-33;-3;-25;-19;-18;-25;-25;-27;-4;-25;-52;-32;-52;-6.7;-17
10/1/21;-34;-17;-12;-6;-11;35;-21;-6;-18;-29;-34;-2;-19;-20;-20;-26;-25;-37;-4;-26;-52.4;-38.1;-51;-15.1;-19
10/2/21;-35;-18;-13;-7;-12;34;-21;-7;-19;-30;-34;-3;-21;-21;-19;-27;-26;-38;-6;-27;-53.3;-39.3;-51.3;-16.7;-17.2
10/3/21;-33;-18;-14;-9;-13.5;34;-22;-8;-20;-31;-34;-5;-22;-23;-21;-28;-27;-39;-7;-27;-55;-41;-54;-19;-20.2
10/4/21;-35;-18;-14;-9;-14;30;-21;-9;-21;-31;-28;3;-21;-17;-5;-27.5;-26;-36;-3;-23;-56.2;-42.9;-55;-19.1;-20.7
10/5/21;-35;-18.5;-14.5;-11;-15;30;-21;-10;-21;-31;-30;2;-21;-15;-16;-27.5;-25;-36;-2;-22;-58;-43.6;-56;-21;-22.4
10/6/21;-33;-16;-12;-8;-15;33;-18;-6;-18;-26;-31;-29;-23;-14;-15;-25.5;-24;-34;0;-20;-56.2;-42.6;-55;-20;-21.3
10/7/21;-35;-18;-13;-11;-16;29;-20;-7;-20;-30;-32;-3;-27;-17;-19;-26.5;-25;-35;0;-21;-56.3;-42.1;-54.2;-12.3;-18.7
10/8/21;-34;-18;-13;-10;-16;30;-22;-9;-21;-32;-33;-1;-24;-19;-19;-27.5;-25;-35;-1;-22;-56;-41.8;-54.3;-19;-19.4
10/9/21;-35;-19;-15;-13;-17;29;-22;-10;-22;-34;-33;-2;-26;-18;-21;-27.5;-26;-37;-4;-23;-56.4;-43.1;-54.4;-20;-20.3
10/10/21;-36;-20;-17;-14;-19;29;-23;-10;-23;-34;-37;-4;-28;-22;-22;-28.5;-26;-37;-4;-24;-58;-43.9;-55.3;-21.3;-21.4
10/11/21;-30;-12;-7;-2;-14;31;-22;-9;-21;-32;-36;-4;-28;-22;-22;-27.5;-27;-37;-6;-27;-49;-34.6;-45;-8;-7.5
10/12/21;-33;-17;-13;-8;-15;28;-23;-10;-22;-33;-38;-5;-28;-23;-24;-28.5;-29;-38;-8;-28;-48.3;-32.6;-42.3;-8.1;-9.5
10/13/21;-34;-18;-13;-10;-16;28;-24;-11;-23;-34;-39;-7;-30;-25;-25;-30.5;-29;-39;-8;-33;-50.4;-36;-46;-12;-14.3
10/14/21;-35;-18;-15;-11;-17;27;-24;-7;-24;-35;-39;-8;-31;-25;-25;-30.5;-30;-40;-9;-36;-49.4;-37.8;-48.4;-13.3;-12.5
10/15/21;-35.5;-19;-15.5;-13;-18.5;27;-25;-12;-24;-35;-40;-8.5;-32.5;-26;-26;-33.5;-31;-40;-9;-41;-53.3;-39.8;-51.3;-16.3;-13.4
10/16/21;-36;-20;-16;-14.5;-19.5;26;-25;-12;-25;-36;-39;-9;-31;-27;-26;-33.5;-32;-41;-9;-41;-55.3;-41.8;-53.4;-19.1;-20.5
10/17/21;-37;-20.5;-17;-15;-21;26;-26;-13.1;-26.2;-37.1;-40;-9;-32;-27;-26;-33.5;-32;-42;-10;-42;-57.1;-43.6;-55.3;-20.2;-23.4
10/18/21;-37.5;-21;-17;-15.5;-21.5;26.2;-24;-12;-24;-36;-40;-10;-34;-28;-27;-34.5;-33;-42;-10;-42;-58.3;-44;-56.3;-21.3;-22.5
10/19/21;-38;-21;-17;-16;-22;25.9;-25;-13;-25;-37;-40;-10;-35;-30;-28;-35.5;-33;-43;-11;-43;-59.1;-44.8;-58;-22.7;-23.4
10/20/21;-39;-22.5;-18;-16.5;-22.5;27;-23;-10.1;-21.9;-34.4;-42;-14;-37;-31;-30;-35.5;-34;-43;-11;42;-60;-46.6;-58.3;-23;-24.3
10/21/21;-40;-23;-19;-18;-24;24;-24;-12;-25;-37;-41;-11;-35;-30;-29;-34.5;-35;-43;-12;-36;-61;-46.7;-59.4;-24;-25.3
10/22/21;-41;-24;-20;-19;-25;24;-25.2;-14;-28.1;-38.1;-43;-13;-36;-31;-30;-35.5;-35;-44;-13;-34;-61.1;-47.9;-60.3;-25.3;-26.6
10/23/21;-42;-24;-21;-19.5;-25.5;23;-25;-14;-27;-38;-43;-12;-34;-29;-28;-32.5;-32;-42;-11;-34;-62;-48.6;-61;-27;-25.3
10/24/21;-33.5;-17;-12;-8;-17;23;-26;-14;-27;-39;-44;-12;-34;-26;-25;-34.5;-33;-43;-11;-32;-52.1;-37.6;-48.2;-12.3;-15.3
10/25/21;-36;-21;-16;-14;-22;22;-28;-15;-27;-41;-44;-12;-35;-30;-31;-35.5;-35;-44;-12;-33;-53.2;-39.3;-50.2;-14;-16.3
10/26/21;-37.5;-22;-18;-16;-22.5;22;-28;-16;-28;-41.4;-45;-13;-36;-31;-32;-27.5;-28;-37;-5;-27;-50;-36.9;-48.2;-17;-19.6
10/27/21;-39;-23;-19;-17;-23;21;-28;-17;-29;-42;-45;-14;-38;-32;-33;-29.5;-29;-38;-7;-27;-56.1;-41.6;-55;-20;-22.3
10/28/21;-39.5;-23.5;-19.5;-17.2;-23.3;21;-28;-16;-30;-43;-45;-14;-40;-31;-34;-30.5;-30;-39;-9;-28;-58;-43.9;-57;-22.1;-24.3
10/29/21;-36;-21;-17;-14;-23;20;-27;-16;-29;-42;-44;-13;-38;-30;-32;-31.5;-30;-40;-7;-28;-59.1;-45.6;-57.3;-23;-24.3
10/30/21;-38;-23;-19;-17;-24;20;-28;-17;-32;-44;-43;-11;-35;-31;-30;-32.5;51;-41;-9;-29;-60.1;-45;-59;-24;-25.3
10/31/21;-34;-19;-14.5;-12;-20;22;-26;-15;-28;-42;-43;-11;-34;-29;-29;-33.5;-32;-41;-10;-32;-61.2;-47;-60;-25.2;-26.3
11/1/21;-35;-19.5;-14.5;-13;-19.5;24;-25;-14;-27;-42;-43;-12;-36;-30;-31;-32.5;-31;-40;-9;-30;-61;-47.6;-60;-26;-26.3
11/2/21;-31;-22;-16.5;-15;-21;23;-26.2;-15;-28;-42;-44;-14;-36;-32;-32;-32.5;-31;-41;-9;-29;-61.2;-48.6;-61.3;-26.3;-28.3
11/3/21;-29;-11;-7;-1;-10;34;-17;-6;-20;-33;-30;3;-21;-15;-16.5;-12.5;-14;-25;5;-24;-51.3;-37.8;50.9;-14.2;-14.5
11/4/21;-31;-17;-12.5;-5;-12;31;-19.2;-7;-20;-33;-30;5;-19;-14;-15;-16.5;-16;-28;3;-27;-52;-38.6;-49.3;-15;-17.3
11/5/21;-21;47;-4;0;-7;38;-12;0;-15;-28;-28;7;-17;-12;-13;-13.5;-13;-25;6;-25;-50;-35.6;43.8;-11.1;-13.3
11/6/21;7;8;2;2;2;50;6;14;-1;-13;-24;9;-15;-10;-4;-6.5;-6;-15;12;-17;-44;-24.9;-33;0;-1.3
11/7/21;10.5;11;0;1;0;50;6;15;0;-13;-24;8;-17;-11;-6;-9.5;-8;-17;9;-19;-46.2;-37.8;-36.4;-3.2;-5.3
11/8/21;10;11;-1;0.5;-3;49;2;12;-3;-15;-26;7;-16;-10;-11;-11.5;-11;-19;9;-21;-49;-32.6;-42;-8.2;-9.5
11/9/21;7;8;-2;-1.5;-5;46;0;11;0;-18;-28;7;-18;-12;-13;-12;-11;-22;9;-22;-50.2;-33.8;-46.3;-11;-14.2
11/10/21;11;12;3;1.5;1;52;5;16;0;-11;-21;13;-11;-5;-6;-6;-6;-18;17;-2;-49;-30.8;-43;-8;-8
11/11/21;11;22;8;-0.5;0;53;8;18;4;-10;-22;12;-12;-6;-7;-9;-7;-19;15;-3;-43.3;-25.8;-35.4;-33.1;-3
11/12/21;21;22;8;-0.5;-2;49.9;8;17;2;-12;-23;10;-14;-8;-8;-10;-10;-22;13;-5;-46;-28.8;-39;-5;-7
11/13/21;19;20;6;-0.5;-4;49;3;14;-2;-15;-22;10;-15;-8;-9;-12;-12;-25;-1;-8;-48;-31.8;-44;-9;-11
11/14/21;17;18;5;-1.5;-5;47;0;12;-4;-17;-23;8;-16;-10;-9;-10;-10;-23;11;-7;-39.2;-32.8;-46.2;-10;-11
11/15/21;14;16;3;-1.5;-6;44;-3;9;-6;-18;-24;7;-17;-11;-9;-12;-12;-24;10;-9;-49.3;-34;-46.2;-7.1;-10.4
11/16/21;14;16;3;-1.5;-6;44;-3;9;-6;-18;-24;7;-17;-11;-9;-12;-12;-24;10;-9;-49.3;-34;-46.2;-7.1;-10.4
11/17/21;10;13;-1;-2.5;-7;43;-5;7;-7;-19;-27;5;-18;-12;-12;-13;-12;-26;10;-9;-50;-34.8;-48.1;-12;-12.2
11/18/21;8;11;-2;-3.5;-8;42;-7;5;-9;-21;-30;3;-20;-14;-13;-13;-14;-27;8;-11;-52;-36.8;-50;-14.1;-14.2
11/19/21;7;9;-2;-4.5;-9;42;-7;5;-8;-20.2;-25.5;8;-17;-11.5;-12.3;-9;-13;-27;9;-11;-52.1;-35.8;-49;-13;-12.3
11/20/21;5;8;-3;-1.5;-4;41;-9;4;-10;-22;-28;5;-19;-13;-13;-16;-15;-28;9;-12;-50;-34.8;-47.3;-12;-14.2
11/21/21;4;5;-5;-1.5;-5;39;-11;3;-11;-23;-28;4;-21;-15;-15;-17;-17;-29;7;-13;-50.3;-35.1;-48;-13;-13.2
11/22/21;1;2;-8;-2.5;-7;38;-12;1;-13;-26;-29;2;-23;-17;-16;-18;-18;-30;5;-14;-52;-36.8;-50.3;-14;-14.3
11/23/21;-1;0;-9;-3.5;-8;36;-14;0;-13;-25;-28;4;-21;-16;-15;-15;-14;-26;10;-8;-48;-25;-48.3;-10;-13.1
11/24/21;-5;-3;-10;-3.5;-9;36;-14.8;-1;-13.8;-25.6;-29;0;-24;-25;-18;-19;-17;-29;7;-12;-48.2;-35.8;-43.1;-13.3;-13
11/25/21;-7;-5;-10;-3.5;-10;35;-15;-2;-14.2;-26;-33;1;-24;-21;-19;-20;-18;-30;6;-13;-51.3;-36.8;-50;-14.2;-15
11/26/21;-8;-3;-7;-1.5;-6;34.8;-15;-2;-15;-27;-33;0;-25;-20;-17;-17;-17;-28;8;-11;-52.2;-37.8;-51.2;-15.3;-16.1
11/27/21;-7;-7;-8;-3.5;-8;34.2;-17;-3;-14;-28;-34;-1;-26;-20;-21;-19;-18;-30;7;-12;-53.2;-38.8;-52.3;-16.4;-17
11/28/21;-11;-7;-7;-4.5;-9;33;-17;-4;-17;-30;-38;-3;-27;-22;-23;-20;-19;-30;5;-14;-54.2;-39.1;-54;-17.2;-18.1
11/29/21;-13;-10;-8;-4.5;-6;33;-18;-5;-18;-30;-34;-3;-28;-23;-17;-22;-20;-32;4;-15;-56;-40.8;-55;-19;-18
11/30/21;0;N/A;N/A;N/A;N/A;31;-19;-6;44;-31;-36;-4;-28;-22;-23;-23;-24;-33;3;-15;-56.1;-43.1;-55.3;-18;-20
12/1/21;-20;-16;-15;-10.5;-13;31;-20;-7;-20;-31;-36;-6;-29;-23;-24;-25;-24;-35;2;-17;-57.2;-41.8;-54.3;-20.2;-21
12/2/21;-24;-16;-15;-9.5;-15;30;-20;-7.6;-21;-32.4;-37;-5;-29;-24;-24;-25;-24;-36;1;-18;-58;-43.8;-52;-22.3;-24
12/3/21;-28;-18;-17;-13.5;-16;29;-22;-8;-22;-34;-38;-8;-30;-25;-26;-26;-25;-26;0;-19;-59;-44.1;-59.2;-23;-24
12/4/21;N/A;N/A;N/A;N/A;N/A;28;-23;-9;-23.1;-35;-38;-9;-32;-26;-27;-28;-26;-38;-1;-20;-61;-45;-60;-24;-24.3
12/5/21;-31;-17;-17;-11.5;-19;27.6;-23;-10;-23.3;-35;-40;-8;-24;-34;-27;-28;-27;-38;-2;-21;-61;-48.1;-59;-24;-25
12/6/21;-34;-20;-16;-13.5;-19;27.6;-24;-10;-23.8;-37;-40;-8;-25;-36;-28;-29;-27;-39;-3;-21;-61.1;-44.9;-60;-24;-25
12/7/21;-35;-20;-17;-13.5;-18;27;-24;-10.1;-23;-37;-41;-8;-33;-27;-28;-30;-28;-40;-3;-23;-61.3;-47;-61;-26;-25.3
12/8/21;-35.2;-17;-16;-10.5;-17;27;-24;-10.4;-24;-37;-42;-10;-34;-29;-34;-27;-25;-37;-2;-21;-61;-44.8;-59;-24;-25
12/9/21;-37;-20;-16;-12.5;-18;27;-22;-9;-22;-36;-39;-8;-33;-27;-26;-29;-27;-38;-2;-22;-60.1;-44;-59.3;-23.2;-23.4
12/10/21;-26;-12;-9;-2.5;-8;28;-22;-9;-23;-37;-38;-6;-30;-25;-25;-28;-26;-38;-2;-22;-58.3;-39.8;-58.3;-23;-23
12/11/21;-25;-12;-11;-2.5;-11;30.8;-20;-7;-21;-35;-34;-7;-31;-27;-27;-27;-25;-37;0;-20;-57.3;-41.2;-56.1;-20;-20.3
12/12/21;-24;-12;-12;-3.5;-13;30;-21;-8;-22;-36;-34;-7;-32;-28;-28;-28;-26;-38;-2;-22;-57.1;-31.9;-56;-20.3;-20.4
12/13/21;-28;-10;-8;-2.5;-8;31;-21;-8;-22;-37;-35;-7;-33;-27;-27;-25;-22;-36;0;-20;-55;-37.8;-54;-18;-18.4
12/14/21;-30;-15;-11;-2.5;-9;31;-21;-8;-23;-37;-30;-9;-34;-29;-29;-26;-24;-37;-1;-22;-55.2;-38.1;-53.4;-18;-20
12/15/21;-27;-9;-7;-2.5;-6;31;-21;-8;-23.5;-37;-35;-1;-26;-20;-21;-26;-17;-30;5;-10;-48.2;-31;-53.3;-8;-8
12/16/21;-49;-10;-8;-2.5;-7;33;-19;-6;43;-26;-34;-1;-25;-20;-21;-19;-17;-31;4;-16;-48;-32;-44.2;-9;-7.1
12/17/21;-26;-10;-7;-2.5;-6;34;-17;-4;-17.2;-32;-31;2;-22;-16;-16;-19;-18;-32;3;-16;-49.1;-32.8;-45;-9;-10
12/18/21;-27;-13;-9;-1.5;-8;36;-16;-3;-17;-30;-27;6;-18;-11;-12;-20;-19;-32;3;-17;-48.3;-31.1;-43;-9;-10.2
12/19/21;-18;-5;-3;-0.5;-2;47;1;11;-4;-16;-19;15;-9;2;-2;-11;-10;-23;8;-8;-48;-31.8;-43;-8.2;-9
12/20/21;-16;-9;-12;-0.5;-4;47;1;12;-5;-16;-20;14;-10;-5;-4;-19;-16;-14;-43;-11;-49;-32.1;-45;-7;-12
12/21/21;-19;-11;-8;-1.5;-5;47;0;10;-5;-17;-21;13;-12;-6;-5;-14;-14;-12;-43;-12;-50.3;-34.1;-46.4;-11.4;-12.1
12/22/21;-17;-9;-6;-0.5;-4;44.9;-3;9;3;-19;-21;13;-13;-4;-6;-15;-15;-13;-44;-13;-51.1;-35;-48.1;-13.2;-13
12/23/21;-11;-2;-2;2.5;0;47.2;7;16;0;-16;-18;15;-11;-5;-3;-14;-13;-11;-43;-12;-50.1;-33.8;-46;-10.2;-10.3
12/24/21;-9;-5;-6;0.5;-3;50.8;8;17;0;-14;-18;15;-13;-4;-4;-14;-13;-11;-43;-12;-50;-32.9;-45;-11;-12
12/25/21;0;2;-3;0.5;0;54.6;11;19;2;-10;-17;16;-12;2;-2;-11;-11;-9;-41;-9;-51;-34.8;-48;-12;-14
12/26/21;-1;1;-4;0.5;-1;53.6;12;21;6;-8;-17;17;-11;3;-1;-10;-14;-12;-41;-11;-51.1;-35.2;-48.3;-13;-14.1
12/27/21;-4;-2;-6;0.5;-2;52.5;10;20;6.6;-9;-17;18;-12;4;0;-14;-13;-11;-43;-13;-51;-36.8;-51;-15;-16
12/28/21;-9;-5;-7;0.5;-3;51.8;7;17;2.8;-11;-11;17;-13;2;1;-14;-16;-14;-45;-15;-54;-38.1;-52;-15.3;-16
12/29/21;-13;-9;-8;-0.5;-5;48;3;14;-1;-14;-10;17;-14;1;-1;-15;-17;-15;-46;-16;-54;-37.8;-51.3;-16;-17
12/30/21;-14.5;-10;-8.5;-0.5;-5;45;-1;12;-4;-14;-11;16;-15;-1;18;-17;-18;-16;-46;-17;-45.3;-25.8;-35;-2.3;-2
12/31/21;-16;-11;-9;-1.5;-6;44;-4;10;-5.3;-18;-12;15;-15;-2;17;-19;-19;-17;-49;-18;-45.3;-25.9;-36;-3.2;-4
