Date;MC;SI;BU;RA;SE;LE
1/1/21;-18;-60.5;21;81.5;-99;-84
1/2/21;-20;-60.5;29;81.5;-99;-85
1/3/21;-22;-61.5;39;80.5;-106;-85
1/4/21;-10;-58.5;46;87.5;-96;-84
1/5/21;-15;-71.5;41;82.5;-96;-85
1/6/21;-18;-60.5;37;80.5;-93;-85
1/7/21;-19;-60.5;35;80.5;-102;-84
1/8/21;-20;-61.5;31;77.5;-101;-88
1/9/21;-25;-61.5;26;77.5;-103;-85
1/10/21;-22;-61.5;21;79.5;-97;-86
1/11/21;-25;-62.5;19;80.5;-102;-86
1/12/21;-20;-61.5;19;82.5;-85;-79
1/13/21;-15;NA;31;90.5;-84;-79
1/14/21;-17;NA;46;90.5;-85;-78
1/15/21;-20;NA;53;87.5;-86;-79
1/16/21;-15;NA;58;85.5;-92;-81
1/17/21;-18;NA;60;83.5;-96;-83
1/18/21;-8;NA;61;82.5;-98;-82
1/19/21;-13;NA;56;80.5;-100;-83
1/20/21;-17;NA;50;80.5;-104;-83
1/21/21;-20;NA;44;77.5;-107;-83
1/22/21;-25;NA;30;77.5;-108;-94
1/23/21;-27;NA;21;76.5;-112;-85
1/24/21;-27;NA;21;75.5;-115;-85
1/25/21;-28;NA;18;74.5;-114;-87
1/26/21;-29;-100.5;21;76.5;-114;-88
1/27/21;-30;-102.5;15;75.5;-114;-89
1/28/21;-26;-104.5;9;74.5;-115;-90
1/29/21;-28;-107.5;2;73.5;-122;-90
1/30/21;-22;-108.5;1;72.5;-117;-92
1/31/21;-25;-110.5;-4;72.5;-117;-92
2/1/21;-28;-111.5;-9;70.5;-117;-122
2/2/21;-38;-109.5;-9;71.5;-118;-91
2/3/21;-53;-110.5;-13;70.5;-118;-92
2/4/21;-57;-111.5;-29;71.5;-119;-93
2/5/21;-63;-112.5;-29;70.5;-122;-93
2/6/21;-67;-112.5;-29;70.5;-123;-93
2/7/21;-66;-114.5;-30;68.5;-124;-94
2/8/21;-73;-116.5;-31;68.5;-122;-95
2/9/21;-76;-117.5;-30;67.5;-123;-94
2/10/21;-80;-117.5;-32;67.5;-124;-96
2/11/21;-85;-116.5;-32;66.5;-120;-93
2/12/21;-87;-117.5;-33;80.5;-121;-94
2/13/21;-82;-117.5;-34;81.5;-122;-94
2/14/21;-69;-116.5;-39;81.5;-118;-96
2/15/21;-73;-115.5;-44;82.5;-118;-103
2/16/21;-76;-116.5;-46;81.5;-120;-96
2/17/21;-82;-117.5;-49;81.5;-121;-97
2/18/21;-75;-118.5;-49;84.5;-120;-97
2/19/21;-55;-114.5;-44;85.5;-116;-95
2/20/21;-62;-115.5;-46;84.5;-118;-94
2/21/21;-65;-116.5;-49;84.5;-120;-97
2/22/21;-67;-117.5;-53;84.5;-121;-97
2/23/21;-79;-118.5;-54;83.5;-122;-98
2/24/21;-83;-112.5;-59;83.5;-123;-99
2/25/21;-85;-120.5;-61;84.5;-117;-99
2/26/21;-71;-116.5;-60;87.5;-116;-100
2/27/21;-75;-119.5;-61;88.5;-78;-98
2/28/21;-70;-120.5;-64;92.5;-63;-98
3/1/21;-82;-121.5;-67;91.5;-62;-100
3/2/21;-83;-122.5;-73;89.5;-63;-100
3/3/21;-74;-127.5;-74;89.5;-64;-100
3/4/21;-77;-117.5;-78;85.5;-65;-101
3/5/21;-78;-119.5;-82;85.5;-66;-102
3/6/21;46;-120.5;-87;85.5;-65;-101
3/7/21;-25;-117.5;-81;94.5;-67;-98
3/8/21;-20;-118.5;-78;91.5;-81;-99
3/9/21;-19;-111.5;-79;92.5;-84;-100
3/10/21;-17;-112.5;-74;90.5;-83;-100
3/11/21;-26;-114.5;-73;90.5;-84;-99
3/12/21;-30;-115.5;-74;89.5;-92;-101
3/13/21;-32;-116.5;-75;88.5;-91;-102
3/14/21;-44;-111.5;-74;90.5;-92;-102
3/15/21;-45;-111.5;-69;89.5;-93;-104
3/16/21;-50;-112.5;-69;88.5;-91;-103
3/17/21;-43;-113.5;-68;88.5;-91;-103
3/18/21;-31;-113.5;-67;86.5;-86;-99
3/19/21;-35;-114.5;-69;88.5;-89;-99
3/20/21;-40;-116.5;-70;89.5;-91;-100
3/21/21;-44;-111.5;-54;93.5;-92;-98
3/22/21;-46;-112.5;-52;92.5;-94;-99
3/23/21;-43;-109.5;-42;93.5;-90;-97
3/24/21;-29;-111.5;-38;94.5;-91;-96
3/25/21;-25;-106.5;-31;95.5;-92;-91
3/26/21;-30;-108.5;-23;93.5;-89;-93
3/27/21;-45;-111.5;-17;93.5;-90;-93
3/28/21;-50;-111.5;-11;91.5;-92;-92
3/29/21;-45;-112.5;-10;95.5;-91;-91
3/30/21;-40;-113.5;-10;78.5;-89;-86
3/31/21;-21;-112.5;-10;105.5;-82;-83
4/1/21;-30;-111.5;11;101.5;-82;-84
4/2/21;-33;-112.5;21;100.5;-83;-86
4/3/21;-37;-114.5;51;99.5;-84;-85
4/4/21;-41;-114.5;31;95.5;-84;-88
4/5/21;-43;-121.5;89;95.5;-89;-88
4/6/21;-47;-122.5;26;94.5;-89;-89
4/7/21;-45;-122.5;1;94.5;-92;-89
4/8/21;-46;-105.5;3;98.5;-91;-86
4/9/21;NA;-107.5;2;NA;NA;NA
4/10/21;NA;-106.5;3;NA;NA;NA
4/11/21;NA;-111.5;1;NA;NA;NA
4/12/21;NA;-117.5;4;NA;NA;NA
4/13/21;-45;-109.5;6;99.5;-86;-87
4/14/21;-34;-105.5;11;101.5;-89;-84
4/15/21;-25;-108.5;33;96.5;-79;-87
4/16/21;-14;-109.5;29;94.5;-83;-88
4/17/21;-10;-111.5;27;94.5;-81;-88
4/18/21;-15;-111.5;24;93.5;-71;-88
4/19/21;-17;-112.5;-1;92.5;-70;NA
4/20/21;-14;-113.5;21;NA;-94;NA
4/21/21;-20;-109.5;21;93.5;-89;-87
4/22/21;-25;-110.5;16;90.5;-90;-87
4/23/21;-27;-108.5;26;98.5;-79;-77
4/24/21;-30;-111.5;41;96.5;-80;-80
4/25/21;-35;-113.5;41;95.5;-84;-82
4/26/21;-36;-114.5;56;94.5;-87;-83
4/27/21;-40;-115.5;56;93.5;-89;-83
4/28/21;-41;-116.5;48;94.5;-90;-85
4/29/21;-45;-117.5;41;88.5;-92;-85
4/30/21;-30;-114.5;39;88.5;-87;-86
5/1/21;-45;-117.5;45;83.5;-72;-88
5/2/21;NA;-117.5;41;82.5;-75;-88
5/3/21;NA;-118.5;39;81.5;-86;-87
5/4/21;NA;-119.5;29;80.5;-86;-88
5/5/21;-10;-110.5;27;79.5;-87;-89
5/6/21;-12;-112.5;21;80.5;-89;-89
5/7/21;-19;-112.5;19;78.5;-80;-89
5/8/21;-26;-113.5;11;77.5;-79;-89
5/9/21;-32;-115.5;7;76.5;-80;-91
5/10/21;-36;-115.5;1;76.5;-84;-91
5/11/21;-43;-116.5;-9;75.5;-91;-92
5/12/21;-47;-117.5;-15;75.5;-92;-93
5/13/21;-17;-117.5;-21;77.5;-93;-94
5/14/21;-18;-117.5;-24;77.5;-92;-96
5/15/21;-21;-112.5;-5;78.5;-93;-94
5/16/21;-25;-113.5;-86;91.5;-93;-93
5/17/21;-30;-113.5;-19;100.5;-93;-93
5/18/21;0;-103.5;-4;97.5;-94;-88
5/19/21;14;-101.5;1;97.5;-94;-88
5/20/21;8;-101.5;-3;95.5;-87;-90
5/21/21;3;-105.5;-4;94.5;-88;-91
5/22/21;-2;-107.5;-9;94.5;-87;-91
5/23/21;-10;-108.5;-15;93.5;-87;-92
5/24/21;-15;-109.5;-19;91.5;-88;-93
5/25/21;-20;-111.5;-24;91.5;-90;-93
5/26/21;-28;-119.5;-29;91.5;-92;-94
5/27/21;-35;-120.5;-31;90.5;-92;-95
5/28/21;-40;-116.5;-33;88.5;-92;-95
5/29/21;-41;-113.5;-27;89.5;-90;-95
5/30/21;-41;-115.5;-29;90.5;-90;-95
5/31/21;-46;-116.5;-33;91.5;-93;-96
6/1/21;-51;-117.5;-34;87.5;-94;-97
6/2/21;-56;-117.5;-41;86.5;-95;-97
6/3/21;-60;-120.5;-43;93.5;-96;-100
6/4/21;-61;-122.5;-47;85.5;-97;-98
6/5/21;-70;-122.5;-53;85.5;-97;-99
6/6/21;-66;-123.5;-57;85.5;-99;-99
6/7/21;-72;-123.5;-61;85.5;-102;-100
6/8/21;-57;-123.5;-64;86.5;-101;-99
6/9/21;-63;-124.5;-69;85.5;-99;-98
6/10/21;-72;-125.5;-73;84.5;-102;-100
6/11/21;-77;-125.5;-77;84.5;-101;-100
6/12/21;-81;-125.5;-68;85.5;-102;-101
6/13/21;-86;-125.5;-67;84.5;-104;-102
6/14/21;-90;-126.5;-71;85.5;-104;-101
6/15/21;-42;-125.5;-74;86.5;-104;-103
6/16/21;-45;-122.5;-59;85.5;-104;-93
6/17/21;-60;-123.5;-59;85.5;-104;-94
6/18/21;-65;-122.5;-57;94.5;-96;-92
6/19/21;-75;-122.5;-61;88.5;-95;-92
6/20/21;-83;-123.5;-63;86.5;-95;-94
6/21/21;-90;-124.5;-67;86.5;-99;-94
6/22/21;-95;-126.5;-69;85.5;-100;-96
6/23/21;-100;-125.5;-71;85.5;-103;-95
6/24/21;-102;-127.5;-73;85.5;-102;-97
6/25/21;-106;-128.5;-77;85.5;-103;-99
6/26/21;-112;-127.5;-79;85.5;-104;-99
6/27/21;-50;-127.5;-71;86.5;-102;-97
6/28/21;-55;-128.5;-67;85.5;-102;-98
6/29/21;-57;-127.5;-69;85.5;-98;-97
6/30/21;-25;-119.5;-61;86.5;-95;-97
7/1/21;-27;-122.5;-73;85.5;-75;-97
7/2/21;-26;-123.5;-75;85.5;-95;-98
7/3/21;-45;-124.5;-75;85.5;-99;-98
7/4/21;-55;-125.5;-79;85.5;-99;-97
7/5/21;-55;-125.5;-79;85.5;-97;-98
7/6/21;-65;-127.5;-84;84.5;-97;-99
7/7/21;-75;-128.5;-80;86.5;-99;-100
7/8/21;-80;-129.5;-83;85.5;-97;-100
7/9/21;-85;-129.5;-82;84.5;-99;-101
7/10/21;-90;-131.5;-91;83.5;-101;-102
7/11/21;-92;-130.5;-81;85.5;-100;-102
7/12/21;-92;-129.5;-83;84.5;-100;-102
7/13/21;-41;-126.5;-69;94.5;-93;-86
7/14/21;-43;-126.5;-64;93.5;-91;-86
7/15/21;-54;-127.5;-65;92.5;-94;-86
7/16/21;-59;-131.5;-65;91.5;-104;-87
7/17/21;-66;-130.5;-67;90.5;-104;-90
7/18/21;-75;-129.5;-69;90.5;-106;-91
7/19/21;-77;-131.5;-69;89.5;-99;-93
7/20/21;-78;-131.5;-69;89.5;-99;-94
7/21/21;-79;-131.5;-76;88.5;-99;-94
7/22/21;-91;-132.5;-79;91.5;-99;-95
7/23/21;-79;-133.5;-81;91.5;-100;-97
7/24/21;-55;-122.5;-71;90.5;-93;-94
7/25/21;-56;-123.5;-57;88.5;-93;-95
7/26/21;-61;-125.5;-62;88.5;-94;-97
7/27/21;-65;-127.5;-68;88.5;-100;-98
7/28/21;-70;-129.5;-66;87.5;-100;-99
7/29/21;-77;-128.5;-81;86.5;-101;-99
7/30/21;-83;-131.5;-86;86.5;-101;-99
7/31/21;-85;-131.5;-91;85.5;-101;-100
8/1/21;-90;-132.5;-94;85.5;-121;-99
8/2/21;-99;-134.5;-96;88.5;-97;-98
8/3/21;-92;-135.5;-96;86.5;-97;-98
8/4/21;-61;-135.5;-100;88.5;-94;-88
8/5/21;-40;-132.5;-80;88.5;-90;-84
8/6/21;-43;-132.5;-77;88.5;-93;-85
8/7/21;-47;-133.5;-66;86.5;-93;-86
8/8/21;-48;-133.5;-65;85.5;-94;-88
8/9/21;-50;-133.5;-65;86.5;-90;-86
8/10/21;-53;-132.5;-64;85.5;-191;-87
8/11/21;-58;-133.5;-68;85.5;-91;-86
8/12/21;-63;-133.5;-72;85.5;-94;-87
8/13/21;-168;-134.5;-77;85.5;-94;-86
8/14/21;-72;-127.5;-79;87.5;-90;-95
8/15/21;-55;-127.5;-81;88.5;-89;-94
8/16/21;-36;-127.5;-84;89.5;-91;-94
8/17/21;-40;-126.5;-83;88.5;-83;-94
8/18/21;-20;-125.5;-78;90.5;-81;-93
8/19/21;-16;-124.5;-78;88.5;-79;-92
8/20/21;-6;-117.5;-64;88.5;-75;-92
8/21/21;5;-112.5;-39;91.5;-72;-87
8/22/21;0;-115.5;-69;90.5;-77;-90
8/23/21;-5;-107.5;-34;90.5;-82;-87
8/24/21;0;-106.5;-25;90.5;-74;-85
8/25/21;-4;-108.5;-28;89.5;-179;-86
8/26/21;-8;-109.5;-34;88.5;-84;-87
8/27/21;-12;-113.5;-41;88.5;-88;-88
8/28/21;-20;-115.5;-46;87.5;-93;-89
8/29/21;-22;-116.5;-52;88.5;-93;-90
8/30/21;-25;-114.5;-47;88.5;-100;-89
8/31/21;-25;-115.5;-17;90.5;-95;-82
9/1/21;-23;-112.5;-12;93.5;-93;-82
9/2/21;-24;-113.5;-9;93.5;-92;-82
9/3/21;-25;-116.5;-9;92.5;-94;-83
9/4/21;-26;-116.5;-11;93.5;-92;-82
9/5/21;-30;-116.5;-12;93.5;-94;-83
9/6/21;-31;-117.5;-16;92.5;-190;-83
9/7/21;-25;-117.5;-9;91.5;-87;-85
9/8/21;-24;-119.5;-11;91.5;-91;-86
9/9/21;-30;-121.5;-14;89.5;-93.8;-86
9/10/21;-35;-121.5;-21;89.5;-95;-87
9/11/21;-40;-122.5;-24;88.5;-97;-88
9/12/21;-42;-123.5;-29;87.5;-98;-89
9/13/21;-46;-124.5;-29;86.5;-100;-90
9/14/21;-25;-116.5;-29;86.5;-95;-90
9/15/21;-30;-117.5;-35;85.5;-85;-87
9/16/21;-27;-120.5;-37;84.5;-97;-86
9/17/21;-31;-121.5;-39;84.5;-99;-87
9/18/21;-35;-121.5;-43;83.5;-99;-93
9/19/21;-40;-123.5;-47;84.5;-100;-91
9/20/21;-45;-124.5;-50;83.5;-100;-93
9/21/21;-48;-125.5;-54;83.5;-102;-95
9/22/21;-54;-128.5;-60;82.5;-101;-95
9/23/21;-57;-128.5;-65;82.5;-102;-96
9/24/21;-35;-122.5;-61;85.5;-99;-97
9/25/21;-37;-126.5;-62;84.5;-96;-96
9/26/21;-44;-124.5;-63;83.5;-95;-96
9/27/21;-53;-128.5;-60;86.5;-95;-85
9/28/21;-53;-130.5;-57;86.5;-96;-84
9/29/21;-58;-131.5;-57;86.5;-98;-85
9/30/21;-49;-128.5;-52;86.5;-98;-84
10/1/21;-217;-127.5;-47;86.5;-99;-89
10/2/21;-59;-128.5;-50;85.5;-100;-90
10/3/21;-55;-130.5;-44;84.5;-101;-90
10/4/21;-59;-130.5;-40;85.5;-102;-83
10/5/21;-65;-130.5;-39;85.5;-103;-86
10/6/21;-65;-129.5;-43;87.5;-103;-85
10/7/21;-67;-129.5;-44;86.5;-102;-87
10/8/21;-71;-129.5;-43;85.5;-102;-84
10/9/21;-76;-130.5;-44;84.5;-102;-89
10/10/21;-81;-130.5;-43;83.5;-103;-91
10/11/21;-72;-130.5;-49;85.5;-96;-92
10/12/21;-72;-131.5;-52;83.5;-95;-94
10/13/21;-77;-132.5;-54;83.5;-97;-95
10/14/21;-80;-132.5;-59;82.5;-99;-96
10/15/21;-84;-133.5;-62;81.5;-101;-97
10/16/21;-89;-134.5;-65;80.5;-102;-96
10/17/21;-94;-135.5;-65;80.5;-103;-95
10/18/21;-97;-135.5;-66;80.5;-103;-95
10/19/21;-100;-133.5;-69;79.5;-104;-98
10/20/21;-105;-132.5;-73;78.5;-104;-98
10/21/21;-109;-134.5;-71;78.5;-104;-97
10/22/21;-112;-133.5;-75;77.5;-106;-98
10/23/21;-115;-134.5;-79;79.5;-106;-97
10/24/21;-70;-135.5;-83;80.5;-97;-94
10/25/21;-42;-136.5;-85;76.5;-99;-96
10/26/21;-46;-136.5;-87;83.5;-101;-98
10/27/21;-83;-137.5;-84;82.5;-101;-99
10/28/21;-87;-138.5;-84;82.5;-102;-101
10/29/21;-90;-137.5;-84;81.5;-104;-98
10/30/21;-98;-140.5;-84;81.5;-104;-99
10/31/21;-82;-137.5;-82;80.5;-105;-98
11/1/21;-68;-136.5;-81;81.5;-105;-99
11/2/21;-74;-136.5;-184;80.5;-105;-100
11/3/21;-38;-124.5;-69;99.5;-100;-86
11/4/21;-35;-127.5;-64;95.5;-99;-84
11/5/21;-22;-123.5;-60;101.5;-97;-83
11/6/21;5;-345.5;-27;104.5;-89;-82
11/7/21;9;-110.5;-19;100.5;-91;-83
11/8/21;9;-112.5;-9;99.5;-94;-83
11/9/21;5;-115.5;-4;97.5;-96;-85
11/10/21;10;-108.5;9;100.5;-94;-78
11/11/21;20;-107.5;23;102.5;-181;-79
11/12/21;20;-109.5;22;100.5;-83;-81
11/13/21;19;-112.5;26;98.5;-87;-81
11/14/21;16;-113.5;26;100.5;-91;-82
11/15/21;13;-120.5;26;99.5;-95;-82
11/16/21;10;-116.5;26;97.5;-97;-83
11/17/21;7;-118.5;21;96.5;-100;-85
11/18/21;7;-117.5;20;96.5;-101;-84
11/19/21;7;-119.5;20;94.5;-102;-87
11/20/21;4;-112.5;16;83.5;-101;-86
11/21/21;1;-122.5;11;82.5;-102;-86
11/22/21;-3;-123.5;11;95.5;-100;-85
11/23/21;-4;-124.5;2;93.5;-102;-84
11/24/21;-5;-125.5;5;92.5;-102;-86
11/25/21;-6;-123.5;-3;90.5;-103;-85
11/26/21;-5;-124.5;11;93.5;-104;-84
11/27/21;-3;-124.5;1;90.5;-104;-86
11/28/21;-7;-125.5;-2;90.5;-105;-87
11/29/21;-10;-126.5;-9;94.5;-106;-87
11/30/21;NA;-127.5;-14;87.5;-105;-88
12/1/21;-19;-128.5;-20;86.5;-106;-85
12/2/21;-22;-129.5;-28;86.5;-106;-88
12/3/21;-26;-130.5;-34;85.5;-107;-85
12/4/21;NA;-131.5;-39;83.5;-108;-84
12/5/21;-3;-131.5;-55;82.5;-108;-91
12/6/21;-35;-131.5;-57;82.5;-108;-92
12/7/21;-42;-137.5;-55;81.5;-109;-90
12/8/21;-41;-131.5;-53;84.5;-108;-91
12/9/21;-42;-131.5;-50;83.5;-108;-91
12/10/21;-36;-130.5;-53;83.5;-107;-88
12/11/21;-24;-131.5;-49;84.5;-107;-92
12/12/21;-23;-130.5;-53;83.5;-107;-92
12/13/21;-40;-125.5;-53;87.5;-105;-91
12/14/21;-45;-129.5;-58;86.5;-105;-92
12/15/21;-30;-127.5;-44;91.5;-104;-84
12/16/21;-28;-127.5;-31;92.5;-100;-84
12/17/21;-27;-125.5;-114;92.5;-99;-82
12/18/21;-30;-124.5;-9;92.5;-99;-76
12/19/21;-29;-112.5;11;95.5;-99;-69
12/20/21;-15;-116.5;21;86.5;-100;-71
12/21/21;-20;-112.5;29;97.5;-101;-73
12/22/21;-17;-114.5;31;96.5;-102;-73
12/23/21;-12;-110.5;35;99.5;-102;-72
12/24/21;-8;-109.5;79;98.5;-101;-73
12/25/21;0;-104.5;51;100.5;-101;-72
12/26/21;-2;-106.5;35;99.5;-102;-71
12/27/21;-7;-108.5;54;98.5;-104;-70
12/28/21;-10;-107.5;52;96.5;-104;-71
12/29/21;-13;-112.5;46;95.5;-104;-72
12/30/21;-17;-114.5;41;95.5;-90;-71
12/31/21;-16;-115.5;39;93.5;-92;-72
